R package version: 0.0-43
Summary type: median
Test type: wilcoxon
x-axis treatment: 20
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: MDRMDP
y-axis treatment: 20
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YDL119C	YDL119C	0.0040404	0.0847085	-13.1968	55.7363	62.6067	2.78897	1.34187	4	8	wilcoxon	E
YDR336W	YDR336W	0.0040404	0.0847085	-13.134	56.6596	64.9908	1.17452	1.01835	4	8	wilcoxon	E
YMR243C	ZRC1	0.00808081	0.126281	-13.0566	54.2965	61.7967	2.10828	1.45489	4	8	wilcoxon	E
YLR061W	RPL22A	1	1	-12.9923	12.0974	13.9174	1.29826	8.68338	4	8	wilcoxon	E
YEL061C	CIN8	0.109091	0.457879	-12.9347	39.7531	51.8286	10.6767	2.26786	4	8	wilcoxon	E
YGL127C	SOH1	0.0040404	0.0847085	-12.7646	28.8253	37.316	1.41437	1.61935	4	8	wilcoxon	E
YPL139C	UME1	0.0040404	0.0847085	-12.6994	57.1648	63.6826	1.22015	1.45018	4	8	wilcoxon	E
YMR263W	SAP30	0.0040404	0.0847085	-12.5543	51.4551	59.9275	1.60544	1.17555	4	8	wilcoxon	E
YOR350C	MNE1	0.0040404	0.0847085	-12.2482	48.0891	55.8016	1.49651	1.68263	4	8	wilcoxon	E
YJR135C	MCM22	0.0040404	0.0847085	-11.7604	58.3564	64.4662	0.397722	1.32021	4	8	wilcoxon	E
YKL087C	CYT2	0.0040404	0.0847085	-11.6677	53.5252	59.4118	0.786992	1.16917	4	8	wilcoxon	E
YDR395W	SXM1	0.0040404	0.0847085	-11.6268	61.4274	66.0881	0.86736	1.64034	4	8	wilcoxon	E
YKR029C	SET3	0.0161616	0.187519	-11.6188	42.3617	51.0712	2.87418	2.1819	4	8	wilcoxon	E
YER153C	PET122	0.0040404	0.0847085	-11.6138	51.1404	57.0258	0.830958	1.31776	4	8	wilcoxon	E
YHL025W	SNF6	0.569697	0.859824	-11.6131	31.4025	35.7016	10.1567	7.22288	4	8	wilcoxon	E
YDL118W	YDL118W	0.00808081	0.126281	-11.5688	56.3666	62.4606	2.15913	1.28394	4	8	wilcoxon	E
YNL294C	RIM21	0.0040404	0.0847085	-11.5351	56.3041	62.7828	1.05881	1.49977	4	8	wilcoxon	E
YPR052C	NHP6A	0.0040404	0.0847085	-11.4415	60.15	65.9041	0.47011	1.2536	4	8	wilcoxon	E
YPL183W-A	RTC6	0.0040404	0.0847085	-11.4162	44.1035	51.0537	0.876111	1.02837	4	8	wilcoxon	E
YKL208W	CBT1	0.0040404	0.0847085	-11.333	56.2291	62.7751	1.23673	1.39151	4	8	wilcoxon	E
YBR178W	YBR178W	0.0161616	0.187519	-11.2429	68.6581	72.1341	1.59303	1.77182	4	8	wilcoxon	E
YLR038C	COX12	0.0040404	0.0847085	-11.2185	47.6604	53.6006	2.03386	1.47376	4	8	wilcoxon	E
YLR255C	YLR255C	0.0040404	0.0847085	-11.1213	56.4684	61.8586	1.04829	0.808488	4	8	wilcoxon	E
YBR104W	YMC2	0.0040404	0.0847085	-11.0827	58.1315	64.1927	1.39159	2.07741	4	8	wilcoxon	E
YLR085C	ARP6	0.0040404	0.0847085	-10.992	44.1583	50.7212	1.58434	0.813206	4	8	wilcoxon	E
YDR388W	RVS167	0.0040404	0.0847085	-10.8925	55.0032	61.0222	2.00827	0.974482	4	8	wilcoxon	E
YML013C-A	YML013C-A	0.109091	0.457879	-10.88	40.4762	46.196	1.16182	3.76787	4	8	wilcoxon	E
YDR058C	TGL2	0.0040404	0.0847085	-10.8438	54.5532	59.1359	1.12361	0.837371	4	8	wilcoxon	E
YIL058W	YIL058W	0.0484848	0.322851	-10.8161	57.2104	63.9112	0.951304	2.00917	4	8	wilcoxon	E
YPR023C	EAF3	0.0040404	0.0847085	-10.7128	58.211	63.41	1.77973	0.62218	4	8	wilcoxon	E
YDR485C	VPS72	0.0040404	0.0847085	-10.5484	46.5208	52.4133	0.181712	0.463458	4	8	wilcoxon	E
YMR115W	FMP24	0.00808081	0.126281	-10.4863	51.929	57.7889	1.80699	1.79951	4	8	wilcoxon	E
YML090W	YML090W	0.0040404	0.0847085	-10.467	60.1897	64.9228	0.75937	1.90788	4	8	wilcoxon	E
YNL162W	RPL42A	0.0161616	0.187519	-10.4557	51.6189	58.168	0.757709	1.68143	4	8	wilcoxon	E
YHR116W	COX23	0.0161616	0.187519	-10.4513	51.9182	55.4792	3.26934	1.58429	4	8	wilcoxon	E
YBR199W	KTR4	0.109091	0.457879	-10.4418	65.8531	67.983	2.11372	2.9538	4	8	wilcoxon	E
YGR182C	YGR182C	0.0040404	0.0847085	-10.3945	60.1685	64.6694	1.56582	1.36245	4	8	wilcoxon	E
YOL052C	SPE2	0.282828	0.66915	-10.3818	20.5126	28.4046	7.82091	2.15711	4	8	wilcoxon	E
YBR092C	PHO3	0.0040404	0.0847085	-10.3479	66.3015	69.9272	1.52948	1.53216	4	8	wilcoxon	E
YBR222C	PCS60	0.00808081	0.126281	-10.2606	66.1748	68.9827	1.32271	1.94434	4	8	wilcoxon	E
YBR084W	MIS1	0.00808081	0.126281	-10.1718	58.7155	63.8466	2.60318	1.15082	4	8	wilcoxon	E
YOR043W	WHI2	0.0161616	0.187519	-10.0699	54.6964	59.5469	2.42111	2.14755	4	8	wilcoxon	E
YOR026W	BUB3	0.109091	0.457879	-9.93546	34.6057	41.0738	4.08918	1.22033	4	8	wilcoxon	E
YJL192C	SOP4	0.00808081	0.126281	-9.92152	58.8575	64.6437	2.17592	1.10914	4	8	wilcoxon	E
YHL023C	NPR3	0.0161616	0.187519	-9.86463	45.844	49.281	2.23079	1.74539	4	8	wilcoxon	E
YML041C	VPS71	0.0040404	0.0847085	-9.84319	46.8366	52.1121	0.165839	0.550127	4	8	wilcoxon	E
YFR011C	MIC19	0.0040404	0.0847085	-9.70759	57.0042	60.7299	1.18923	1.06243	4	8	wilcoxon	E
YBR129C	OPY1	0.153535	0.526922	-9.68346	64.691	68.7945	2.28493	2.27396	4	8	wilcoxon	E
YDR162C	NBP2	0.0484848	0.322851	-9.61992	58.0626	63.1039	1.83803	1.93758	4	8	wilcoxon	E
YDR116C	MRPL1	0.00808081	0.126281	-9.59885	38.5813	44.3143	1.82853	1.77409	4	8	wilcoxon	E
YDR334W	SWR1	0.0040404	0.0847085	-9.58961	49.7494	54.3846	1.66637	0.855632	4	8	wilcoxon	E
YPR141C	KAR3	0.20194	0.597424	-9.56543	11.6239	20.2773	3.06604	6.04187	4	8	wilcoxon	E
YGR188C	BUB1	0.0040404	0.0847085	-9.51435	36.5975	41.7388	1.52921	1.52643	4	8	wilcoxon	E
YPL098C	MGR2	0.00808081	0.126281	-9.36758	44.5104	49.9543	0.742386	1.39124	4	8	wilcoxon	E
YEL063C	CAN1	0.797516	0.955128	-9.34975	32.9561	46.5275	12.4393	11.3084	4	8	wilcoxon	E
YGR183C	QCR9	0.00808081	0.126281	-9.32605	52.0478	56.46	2.28765	1.13529	4	8	wilcoxon	E
YBR212W	NGR1	0.0484848	0.322851	-9.29525	65.3076	67.434	1.15851	2.3856	4	8	wilcoxon	E
YDL071C	YDL071C	0.0727273	0.391858	-9.26995	59.2689	63.6015	1.25285	1.781	4	8	wilcoxon	E
YLL009C	COX17	0.20194	0.597424	-9.25977	45.7907	50.3935	1.58842	8.46006	4	8	wilcoxon	E
YHR041C	SRB2	0.367677	0.741129	-9.23936	33.727	39.1428	3.54898	7.21387	4	8	wilcoxon	E
YDR254W	CHL4	0.0040404	0.0847085	-9.19996	61.6437	65.3225	1.18472	0.827464	4	8	wilcoxon	E
YDL224C	WHI4	0.0040404	0.0847085	-9.12403	66.1777	68.7881	1.66149	1.26878	4	8	wilcoxon	E
YGR072W	UPF3	0.00808081	0.126281	-9.0966	58.4266	60.5632	2.08312	1.16356	4	8	wilcoxon	E
YAL011W	SWC3	0.0161616	0.187519	-9.07906	51.1213	55.8121	1.92202	1.28753	4	8	wilcoxon	E
YBR207W	FTH1	0.0484848	0.322851	-9.02536	68.3022	71.9794	1.7308	1.96527	4	8	wilcoxon	E
YOR017W	PET127	0.0040404	0.0847085	-8.93194	57.9613	61.1886	1.48261	0.990812	4	8	wilcoxon	E
YDR126W	SWF1	0.0161616	0.187519	-8.91617	49.5354	53.741	1.10351	1.8216	4	8	wilcoxon	E
YLR059C	REX2	0.0040404	0.0847085	-8.8628	59.7823	63.5778	1.2364	0.579222	4	8	wilcoxon	E
YLR290C	YLR290C	0.0040404	0.0847085	-8.84439	52.5238	57.5193	1.48487	1.13612	4	8	wilcoxon	E
YMR063W	RIM9	0.0040404	0.0847085	-8.82449	55.9363	59.0949	0.857394	1.13233	4	8	wilcoxon	E
YOR299W	BUD7	0.00808081	0.126281	-8.80827	58.8622	61.8713	2.35496	0.602307	4	8	wilcoxon	E
YBR150C	TBS1	0.0484848	0.322851	-8.77962	63.1733	65.8315	1.9468	1.85143	4	8	wilcoxon	E
YKR101W	SIR1	0.367677	0.741129	-8.74545	56.6619	59.9181	3.43909	1.78894	4	8	wilcoxon	E
YGR270W	YTA7	0.00808081	0.126281	-8.68769	49.6278	54.1841	2.25348	1.28896	4	8	wilcoxon	E
YDL222C	FMP45	0.0040404	0.0847085	-8.67633	61.6338	64.9095	1.95818	0.583034	4	8	wilcoxon	E
YKR019C	IRS4	0.0161616	0.187519	-8.58923	50.9135	55.765	2.30665	1.74986	4	8	wilcoxon	E
YJR133W	XPT1	0.00808081	0.126281	-8.56999	61.6034	63.8648	2.11313	1.12994	4	8	wilcoxon	E
YHR001W-A	QCR10	0.0161616	0.187519	-8.45585	62.7658	65.9584	1.76944	1.45613	4	8	wilcoxon	E
YBR145W	ADH5	0.0484848	0.322851	-8.44971	69.5084	70.8728	1.83909	2.30566	4	8	wilcoxon	E
YJL175W	YJL175W	0.460606	0.800766	-8.41267	23.9488	28.0002	7.2816	5.99574	4	8	wilcoxon	E
YMR126C	DLT1	0.0282828	0.254305	-8.39222	59.7167	63.0578	10.2028	3.67888	4	8	wilcoxon	E
YMR166C	YMR166C	0.153535	0.526922	-8.26503	54.9099	58.2001	0.951409	1.92903	4	8	wilcoxon	E
YLL042C	ATG10	0.0040404	0.0847085	-8.22498	61.6147	63.8562	1.05011	1.28245	4	8	wilcoxon	E
YDR244W	PEX5	0.109091	0.457879	-8.20277	50.5483	54.4322	3.29124	1.28209	4	8	wilcoxon	E
YBR197C	YBR197C	0.0040404	0.0847085	-8.13852	63.159	63.8977	1.23115	1.57628	4	8	wilcoxon	E
YOR125C	CAT5	0.00808081	0.126281	-8.13561	50.3739	54.7952	1.71223	1.08088	4	8	wilcoxon	E
YDL038C	YDL038C	0.0484848	0.322851	-8.10007	65.6936	68.2029	0.793467	1.47368	4	8	wilcoxon	E
YBR220C	YBR220C	0.0282828	0.254305	-8.07511	66.6533	69.497	0.658922	1.85434	4	8	wilcoxon	E
YBR221C	PDB1	0.0484848	0.322851	-8.06977	59.0359	61.6396	0.334353	2.05729	4	8	wilcoxon	E
YGR132C	PHB1	0.0040404	0.0847085	-8.06534	58.078	60.813	1.26143	1.92631	4	8	wilcoxon	E
YCR102W-A	YCR102W-A	0.0161616	0.187519	-8.00195	62.1909	65.0299	1.15265	1.33201	4	8	wilcoxon	E
