R package version: 0.0-43
Summary type: median
Test type: wilcoxon
x-axis treatment: 37
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: r
y-axis treatment: 37
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: r
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YLR412W	BER1	0.0040404	0.0192693	-1.21988	1.94316	6.12416	0.240335	0.0943461	4	8	wilcoxon	E
YER135C	YER135C	1	1	-1.21018	0.560282	1.86937	0.0210758	1.13274	4	8	wilcoxon	E
YHR033W	YHR033W	0.387338	0.512778	-1.2098	0.892059	4.07412	0.317728	0.997224	4	8	wilcoxon	E
YOR135C	IRC14	0.0040404	0.0192693	-1.20064	2.05396	6.32417	0.0714739	0.0995727	4	8	wilcoxon	E
YGR084C	MRP13	0.214141	0.322163	-1.19147	1.25037	5.11281	0.768489	0.254472	4	8	wilcoxon	E
YBR221C	PDB1	0.54655	0.673553	-1.18582	0.5	3.47114	0.0436463	0.744018	4	8	wilcoxon	E
YJL187C	SWE1	0.0040404	0.0192693	-1.17965	1.89804	6.18676	0.135305	0.163204	4	8	wilcoxon	E
YML090W	YML090W	0.0040404	0.0192693	-1.1777	1.9922	6.19545	0.062897	0.0992725	4	8	wilcoxon	E
YBR009C	HHF1	0.0040404	0.0192693	-1.1731	1.70825	5.38305	0.127973	0.11781	4	8	wilcoxon	E
YOR302W	YOR302W	0.387338	0.512778	-1.16039	0.869356	4.56612	0.386105	0.991548	4	8	wilcoxon	E
YMR165C	PAH1	0.214141	0.322163	-1.15481	1.20964	4.66128	1.05821	0.074832	4	8	wilcoxon	E
YLL039C	UBI4	0.0040404	0.0192693	-1.14999	1.61133	5.33667	0.207373	0.123778	4	8	wilcoxon	E
YGL019W	CKB1	0.460606	0.577633	-1.14408	1.47251	5.14838	0.451424	0.650286	4	8	wilcoxon	E
YMR075C-A	YMR075C-A	0.0040404	0.0192693	-1.14018	1.96128	5.92782	0.249817	0.109193	4	8	wilcoxon	E
YOR303W	CPA1	0.791268	0.864416	-1.13841	0.5	1.86712	0.126471	0.844851	4	8	wilcoxon	E
YDL074C	BRE1	0.340316	0.476758	-1.13521	0.630114	3.86389	0.396392	0.541378	8	16	wilcoxon	E
YJL046W	AIM22	0.443898	0.577633	-1.13514	0.671843	3.85369	0.368857	0.659973	4	8	wilcoxon	E
YDR121W	DPB4	0.214141	0.322163	-1.12999	1.8379	6.0925	0.472301	0.185131	4	8	wilcoxon	E
YHR163W	SOL3	0.549409	0.673553	-1.12782	1.2317	5.37354	0.346889	1.05719	4	8	wilcoxon	E
YOR023C	AHC1	0.0040404	0.0192693	-1.12206	2.05897	6.17134	0.270456	0.0821264	4	8	wilcoxon	E
YJL183W	MNN11	0.0503943	0.110181	-1.11334	1.18959	4.16526	0.401491	0.651874	4	8	wilcoxon	E
YJL115W	ASF1	0.20194	0.322163	-1.10437	0.559514	3.39648	0.044827	0.619762	4	8	wilcoxon	E
YER164W	CHD1	0.00808081	0.0301252	-1.10273	1.92091	5.84137	0.281817	0.244785	4	8	wilcoxon	E
YDR244W	PEX5	0.0040404	0.0192693	-1.0942	1.52237	5.10451	0.131985	0.244534	4	8	wilcoxon	E
YHL023C	NPR3	0.0040404	0.0192693	-1.08653	1.88352	6.06688	0.210354	0.21764	4	8	wilcoxon	E
YAL019W	FUN30	0.153535	0.25549	-1.06271	2.09023	6.18315	0.315842	0.0945973	4	8	wilcoxon	E
YML013C-A	YML013C-A	0.0040404	0.0192693	-1.05558	1.55291	5.1414	0.206143	0.224914	4	8	wilcoxon	E
YPL184C	MRN1	0.0040404	0.0192693	-1.05193	2.14507	6.14825	0.19485	0.0789788	4	8	wilcoxon	E
YPL051W	ARL3	0.0040404	0.0192693	-1.04694	2.11849	6.12878	0.0584412	0.0378415	4	8	wilcoxon	E
YGR157W	CHO2	0.791268	0.864416	-1.04029	0.5	2.11545	0.170819	0.981419	4	8	wilcoxon	E
YGR282C	BGL2	0.20194	0.322163	-1.03878	1.97384	6.10621	0.445331	1.05806	4	8	wilcoxon	E
YMR312W	ELP6	0.0484848	0.106833	-1.03375	1.15685	4.45716	0.404214	0.178942	4	8	wilcoxon	E
YGL153W	PEX14	0.0040404	0.0192693	-1.03371	1.95408	5.85448	0.12661	0.165052	4	8	wilcoxon	E
YJR033C	RAV1	0.00808081	0.0301252	-1.02828	1.81096	5.66376	0.200543	0.231672	4	8	wilcoxon	E
YML062C	MFT1	0.20194	0.322163	-1.02517	0.53791	3.02666	0.044652	0.530467	4	8	wilcoxon	E
