R package version: 0.0-43
Summary type: median
Test type: wilcoxon
x-axis treatment: 27
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: MDP
y-axis treatment: 27
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: MDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YLR038C	COX12	0.0282828	0.339314	-0.471145	13.1065	12.0928	0.0695018	0.0924283	4	8	wilcoxon	E
YMR304W	UBP15	0.0484848	0.413978	-0.469178	13.4461	12.3986	0.123891	0.0896617	4	8	wilcoxon	E
YER153C	PET122	0.0040404	0.150097	-0.468467	13.3415	12.2827	0.0256417	0.0520317	4	8	wilcoxon	E
YOR043W	WHI2	0.153535	0.622818	-0.463163	13.4661	12.3395	0.240428	0.107018	4	8	wilcoxon	E
YGL045W	RIM8	0.0040404	0.150097	-0.462684	13.3878	12.3056	0.172115	0.0785453	4	8	wilcoxon	E
YGR058W	PEF1	0.0161616	0.277103	-0.459523	13.3217	12.2481	0.0989416	0.086701	4	8	wilcoxon	E
YOR053W	YOR053W	0.0484848	0.413978	-0.450267	13.5592	12.4912	0.0449815	1.56375	4	8	wilcoxon	E
YOR350C	MNE1	0.0282828	0.339314	-0.449179	13.3134	12.2274	0.0360234	0.0824881	4	8	wilcoxon	E
YBR223C	TDP1	0.0040404	0.150097	-0.448642	13.7785	12.6159	0.0814379	0.041267	4	8	wilcoxon	E
YBR212W	NGR1	0.0040404	0.150097	-0.447035	13.8863	12.7317	0.104634	0.038225	4	8	wilcoxon	E
YCR086W	CSM1	0.00808081	0.207407	-0.441448	12.6232	11.5914	0.112161	0.0888818	4	8	wilcoxon	E
YBR220C	YBR220C	0.0040404	0.150097	-0.441075	13.8875	12.7737	0.0304968	0.0474581	4	8	wilcoxon	E
YBR238C	YBR238C	0.0040404	0.150097	-0.440413	13.6919	12.569	0.0582273	0.0481189	4	8	wilcoxon	E
YPL004C	LSP1	0.0484848	0.413978	-0.433063	13.8243	12.6987	0.036614	0.0948632	4	8	wilcoxon	E
YBR209W	YBR209W	0.0040404	0.150097	-0.431249	13.9073	12.7164	0.0660964	0.0404494	4	8	wilcoxon	E
YPR032W	SRO7	0.798562	0.948772	-0.429052	13.0166	11.8332	0.0861244	1.9762	4	8	wilcoxon	E
YNL294C	RIM21	0.0040404	0.150097	-0.426923	13.4359	12.3177	0.0309866	0.0446964	4	8	wilcoxon	E
YDR305C	HNT2	0.0040404	0.150097	-0.41873	13.9822	12.78	0.0456445	0.0627033	4	8	wilcoxon	E
YJR145C	RPS4A	0.0282828	0.339314	-0.417036	13.5663	12.4502	0.126409	0.0673827	4	8	wilcoxon	E
YFR039C	OSW7	0.0484848	0.413978	-0.416704	13.8173	12.7078	0.168136	0.0412134	4	8	wilcoxon	E
YKL208W	CBT1	0.0040404	0.150097	-0.41458	13.4567	12.3253	0.0839912	0.0517574	4	8	wilcoxon	E
YOR054C	VHS3	0.214141	0.667124	-0.410947	13.501	12.3759	0.0568057	0.144263	4	8	wilcoxon	E
YJL196C	ELO1	0.153535	0.622818	-0.408693	13.6162	12.4379	0.212308	0.0823122	4	8	wilcoxon	E
YPR155C	NCA2	0.109091	0.555957	-0.406105	13.7564	12.6319	0.114092	0.398923	4	8	wilcoxon	E
YBR210W	ERV15	0.00808081	0.207407	-0.405312	13.7331	12.6076	0.0815776	0.0476255	4	8	wilcoxon	E
YGR050C	YGR050C	0.153535	0.622818	-0.403812	13.8618	12.6602	0.158338	0.028547	4	8	wilcoxon	E
YNL141W	AAH1	0.367677	0.791215	-0.402944	11.3343	10.5285	0.145997	0.313838	4	8	wilcoxon	E
YFL047W	RGD2	0.0040404	0.150097	-0.400164	13.9681	12.7128	0.0831566	0.043676	4	8	wilcoxon	E
YGR231C	PHB2	3.48954e-09	7.38911e-06	-0.396853	13.7042	12.5525	0.0530164	0.0223671	28	56	wilcoxon	E
YBR182C	SMP1	0.0161616	0.277103	-0.394249	13.6604	12.5019	0.0949095	0.0634025	4	8	wilcoxon	E
YHR111W	UBA4	0.460606	0.836837	-0.393994	13.2624	11.9887	0.252584	0.12981	4	8	wilcoxon	E
YBR199W	KTR4	0.0727273	0.483516	-0.393516	13.8418	12.7151	0.0662781	0.107944	4	8	wilcoxon	E
YDL184C	RPL41A	0.109091	0.555957	-0.392838	13.7548	12.5596	0.265341	0.0439277	4	8	wilcoxon	E
YML090W	YML090W	0.153535	0.622818	-0.388484	13.8395	12.6546	0.0277645	0.0783545	4	8	wilcoxon	E
YNL257C	SIP3	0.0282828	0.339314	-0.386319	13.8544	12.7188	0.199421	0.0935644	4	8	wilcoxon	E
YKL069W	YKL069W	0.460606	0.836837	-0.384758	12.3184	11.1441	0.176659	0.157038	4	8	wilcoxon	E
YML022W	APT1	0.367677	0.791215	-0.380883	13.5746	12.4683	0.221106	0.110981	4	8	wilcoxon	E
YJR126C	VPS70	0.0282828	0.339314	-0.380755	13.5219	12.4367	0.0997371	0.0672132	4	8	wilcoxon	E
YPR023C	EAF3	0.00808081	0.207407	-0.37972	13.5848	12.4281	0.0661388	0.0458526	4	8	wilcoxon	E
YBR181C	RPS6B	0.367677	0.791215	-0.377074	12.6172	11.5055	0.0539308	0.158227	4	8	wilcoxon	E
YDR116C	MRPL1	0.0727273	0.483516	-0.372604	13.1458	11.9746	0.147086	0.0654708	4	8	wilcoxon	E
YKR016W	MIC60	0.0161616	0.277103	-0.371368	13.4406	12.2607	0.125975	0.052481	4	8	wilcoxon	E
YPL179W	PPQ1	0.0161616	0.277103	-0.370651	13.814	12.5059	0.12684	0.0757609	4	8	wilcoxon	E
YJR135C	MCM22	0.0040404	0.150097	-0.36824	13.7481	12.4677	0.111284	0.0471622	4	8	wilcoxon	E
YIL058W	YIL058W	0.0727273	0.483516	-0.367642	13.6638	12.5375	0.0880723	0.112267	4	8	wilcoxon	E
YLR055C	SPT8	0.0040404	0.150097	-0.367436	13.1715	12.0371	0.0771129	0.055689	4	8	wilcoxon	E
YDR375C	BCS1	0.0484848	0.413978	-0.367078	13.2714	12.1264	0.110681	0.040886	4	8	wilcoxon	E
YFL001W	DEG1	0.569697	0.873838	-0.366866	12.3613	11.391	0.0740517	0.211621	4	8	wilcoxon	E
YHL023C	NPR3	0.0161616	0.277103	-0.364612	13.3163	12.1695	0.200118	0.0284116	4	8	wilcoxon	E
YLR085C	ARP6	0.109091	0.555957	-0.364373	13.2777	12.1487	0.101162	0.109098	4	8	wilcoxon	E
YOL095C	HMI1	0.0484848	0.413978	-0.360686	12.7111	11.6736	0.188146	0.0840905	4	8	wilcoxon	E
YDL076C	RXT3	0.0040404	0.150097	-0.360592	13.8378	12.6644	0.0386382	0.0480811	4	8	wilcoxon	E
YPL181W	CTI6	0.0484848	0.413978	-0.360575	13.8777	12.6827	0.125964	0.0501354	4	8	wilcoxon	E
YPL172C	COX10	0.153535	0.622818	-0.357216	13.5516	12.2723	0.0892974	0.0872069	4	8	wilcoxon	E
YJR133W	XPT1	0.0484848	0.413978	-0.356276	13.7692	12.5099	0.1547	0.0682695	4	8	wilcoxon	E
YBR201W	DER1	0.0040404	0.150097	-0.356038	14.0459	12.8108	0.0415153	0.0319612	4	8	wilcoxon	E
YGL115W	SNF4	0.0040404	0.150097	-0.355993	13.8361	12.6109	0.0227439	0.0598966	4	8	wilcoxon	E
YNL097C	PHO23	0.0484848	0.413978	-0.353647	13.7941	12.6497	0.0986407	0.0715689	4	8	wilcoxon	E
YLR381W	CTF3	0.0161616	0.277103	-0.352702	13.7414	12.5728	0.0597955	0.0568445	4	8	wilcoxon	E
YOR220W	RCN2	0.0161616	0.277103	-0.352447	13.7371	12.54	0.0418028	0.0651342	4	8	wilcoxon	E
YMR312W	ELP6	0.214141	0.667124	-0.352217	12.5142	11.4122	0.257085	0.0852652	4	8	wilcoxon	E
YLR452C	SST2	0.933333	0.98374	-0.349284	13.167	11.8792	0.215447	0.48554	4	8	wilcoxon	E
YMR154C	RIM13	0.0040404	0.150097	-0.349192	13.5413	12.3936	0.0616852	0.0448286	4	8	wilcoxon	E
YGL063W	PUS2	0.0282828	0.339314	-0.34887	13.8228	12.6101	0.0987877	0.050152	4	8	wilcoxon	E
YNR049C	MSO1	0.0727273	0.483516	-0.346994	13.573	12.4294	0.131937	0.0855046	4	8	wilcoxon	E
YER181C	YER181C	0.0282828	0.339314	-0.345442	13.7878	12.5289	0.076187	0.0792572	4	8	wilcoxon	E
YBR197C	YBR197C	0.0161616	0.277103	-0.34525	13.7939	12.5464	0.0897087	0.0586302	4	8	wilcoxon	E
YOL013W-A	YOL013W-A	0.569697	0.873838	-0.344022	13.779	12.3998	0.257862	0.161225	4	8	wilcoxon	E
YGR077C	PEX8	0.214141	0.667124	-0.343935	13.036	12.0101	0.212193	0.124985	4	8	wilcoxon	E
YOL119C	MCH4	0.0161616	0.277103	-0.343	13.9253	12.6743	0.0694133	0.0533203	4	8	wilcoxon	E
YNL119W	NCS2	0.153535	0.622818	-0.34234	13.1096	11.878	0.13458	0.129212	4	8	wilcoxon	E
YMR256C	COX7	0.0727273	0.483516	-0.339537	13.4025	12.1955	0.0609873	0.100612	4	8	wilcoxon	E
YKR082W	NUP133	0.460606	0.836837	-0.337981	13.0182	11.4883	0.212808	0.143138	4	8	wilcoxon	E
YNL286W	CUS2	0.0484848	0.413978	-0.335877	13.8349	12.6435	0.0726559	0.0692129	4	8	wilcoxon	E
YFL034C-A	RPL22B	0.0040404	0.150097	-0.335386	13.9762	12.738	0.0469275	0.0321514	4	8	wilcoxon	E
YOR123C	LEO1	0.0282828	0.339314	-0.331267	13.4804	12.2857	0.0591202	0.0696575	4	8	wilcoxon	E
YER184C	YER184C	0.0161616	0.277103	-0.33092	14.0261	12.7781	0.0295572	0.0524572	4	8	wilcoxon	E
