R package version: 0.0-43
Summary type: mean
Test type: t-test
x-axis treatment: 37
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: r
y-axis treatment: 37
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: r
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YMR026C	PEX12	4.36226e-05	0.00116925	-0.919031	2.08217	5.71582	0.0769996	0.113211	4	8	t-test	E
YOL044W	PEX15	0.0103199	0.0502125	-0.917746	2.02181	5.59842	0.177382	0.103888	4	8	t-test	E
YKL055C	OAR1	0.0239821	0.085339	-0.916573	0.502025	2.70174	0.00202501	0.60817	4	8	t-test	E
YKL197C	PEX1	0.00565894	0.0346397	-0.909645	2.07945	5.69277	0.157213	0.123463	4	8	t-test	E
YBL071C	YBL071C	1.473e-05	0.00051173	-0.904956	2.23892	5.98754	0.0665445	0.104226	4	8	t-test	E
YDR121W	DPB4	0.15012	0.275221	-0.904275	2.18575	5.88499	0.472301	0.185131	4	8	t-test	E
YBR278W	DPB3	1.39171e-05	0.000503751	-0.900779	2.04983	5.61947	0.0689455	0.118666	4	8	t-test	E
YPR119W	CLB2	6.81096e-15	7.2111e-12	-0.897904	2.21497	5.9285	0.0618314	0.0299912	28	56	t-test	E
YPL137C	GIP3	0.00869182	0.0457109	-0.895531	2.3624	6.20477	0.165203	0.100267	4	8	t-test	E
YLR059C	REX2	0.00358304	0.0262561	-0.892374	2.34508	6.16577	0.140287	0.120677	4	8	t-test	E
YGR157W	CHO2	0.139123	0.261164	-0.887164	0.456987	2.55995	0.170819	0.981419	4	8	t-test	E
YPR068C	HOS1	9.42629e-05	0.00216958	-0.885084	2.4054	6.26677	0.0701488	0.0783336	4	8	t-test	E
YNL077W	APJ1	2.92038e-06	0.000170719	-0.877601	2.08465	5.64164	0.057442	0.11629	4	8	t-test	E
YBR084W	MIS1	9.14886e-06	0.000355012	-0.877177	2.05658	5.58737	0.0564492	0.171811	4	8	t-test	E
YOR302W	YOR302W	0.206624	0.339876	-0.876234	0.870005	3.32573	0.386105	0.991548	4	8	t-test	E
YHR030C	SLT2	0.0185532	0.0733639	-0.874182	2.4801	6.38827	0.206157	0.131871	4	8	t-test	E
YKL081W	TEF4	0.288615	0.430685	-0.87197	1.90351	5.28593	0.676241	0.202386	4	8	t-test	E
YBR277C	YBR277C	6.74665e-07	5.15053e-05	-0.866235	2.13182	5.70983	0.0135601	0.110319	4	8	t-test	E
YOL068C	HST1	0.14402	0.26726	-0.864682	2.37166	6.16365	0.440834	0.10319	4	8	t-test	E
YAL048C	GEM1	0.0534494	0.141562	-0.86062	1.7001	4.87691	0.283437	0.103374	4	8	t-test	E
YPL120W	VPS30	0.10883	0.221371	-0.856368	2.05164	5.53834	0.382428	0.148952	4	8	t-test	E
YLL002W	RTT109	0.0374227	0.111838	-0.85636	1.18608	3.88985	0.257766	0.185262	4	8	t-test	E
