R package version: 0.0-43
Summary type: median
Test type: wilcoxon
x-axis treatment: 27
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: AUC
y-axis treatment: 27
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: AUC
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YGL210W	YPT32	0.808081	0.937595	-150453	2239500	2381570	182601	98762.4	4	8	wilcoxon	E
YDL154W	MSH5	0.214141	0.6054	-150376	2982130	2961400	216293	69565.4	4	8	wilcoxon	E
YGL109W	YGL109W	0.808081	0.937595	-150302	2586120	2585110	29536.6	115003	4	8	wilcoxon	E
YDR346C	SVF1	0.808081	0.937595	-150212	2801900	2966700	129679	118738	4	8	wilcoxon	E
YMR172C-A	YMR172C-A	0.569697	0.847442	-150211	2623230	2667750	154440	74202.9	4	8	wilcoxon	E
YGR018C	YGR018C	0.808081	0.937595	-150177	2495800	2446150	166767	108915	4	8	wilcoxon	E
YER061C	CEM1	0.682828	0.893075	-149965	1446610	1375670	149701	113164	4	8	wilcoxon	E
YNL023C	FAP1	0.367677	0.740424	-149618	2288370	2427860	74179.6	100647	4	8	wilcoxon	E
YDL056W	MBP1	0.367677	0.740424	-149451	2503170	2560110	59143.1	91876.9	4	8	wilcoxon	E
YOR055W	YOR055W	0.214141	0.6054	-149439	2307390	2485530	150053	69782.5	4	8	wilcoxon	E
YGL028C	SCW11	0.569697	0.847442	-149358	2723940	2714130	136921	133646	4	8	wilcoxon	E
YOR284W	HUA2	0.153535	0.54321	-149254	2451360	2424940	113328	54771.7	4	8	wilcoxon	E
YHR079C-B	YHR079C-B	0.460606	0.804067	-149107	2663010	2607690	188310	106111	4	8	wilcoxon	E
YJL115W	ASF1	0.0484848	0.363422	-149070	330606	472620	16922.5	49483.8	4	8	wilcoxon	E
YKL034W	TUL1	0.367677	0.740424	-148994	2502310	2549460	108592	39445.6	4	8	wilcoxon	E
YMR086C-A	YMR086C-A	0.808081	0.937595	-148825	2601880	2579720	751845	77079.1	4	8	wilcoxon	E
YOR044W	IRC23	0.460606	0.804067	-148477	2486180	2544730	161348	87265.7	4	8	wilcoxon	E
YOR013W	IRC11	0.569697	0.847442	-148461	2371080	2311310	142633	126728	4	8	wilcoxon	E
YKL215C	OXP1	0.808081	0.937595	-147859	2543430	2524650	73088.4	142247	4	8	wilcoxon	E
YNL334C	SNO2	0.569697	0.847442	-147658	2694930	2673210	127936	84955.7	4	8	wilcoxon	E
YHR143W	DSE2	0.569697	0.847442	-147293	2631190	2554170	82660.6	70966.8	4	8	wilcoxon	E
YKR011C	YKR011C	0.460606	0.804067	-147262	2476940	2488850	155080	79772.2	4	8	wilcoxon	E
YMR048W	CSM3	0.460606	0.804067	-147253	2310400	2268300	97425.2	67387.3	4	8	wilcoxon	E
YKR064W	OAF3	0.569697	0.847442	-147117	2175420	2325620	178209	100638	4	8	wilcoxon	E
YLR146C	SPE4	0.569697	0.847442	-147096	2164300	2203390	70416.5	115729	4	8	wilcoxon	E
YGL085W	LCL3	0.214141	0.6054	-146717	2524450	2523470	69621.4	56611.2	4	8	wilcoxon	E
YHR184W	SSP1	0.569697	0.847442	-146680	2535860	2533320	42309.5	91585.8	4	8	wilcoxon	E
YBR242W	YBR242W	0.569697	0.847442	-145781	2592770	2623740	145705	114563	4	8	wilcoxon	E
YKL020C	SPT23	0.367677	0.740424	-145768	2649520	2693220	117462	88410.3	4	8	wilcoxon	E
YLR283W	YLR283W	0.367677	0.740424	-145749	2484690	2466580	76566.6	70918.9	4	8	wilcoxon	E
YDR490C	PKH1	0.682828	0.893075	-145680	2690260	2701940	47931	139172	4	8	wilcoxon	E
YKL117W	SBA1	0.569697	0.847442	-145652	2509830	2530010	243450	102383	4	8	wilcoxon	E
YKL110C	KTI12	0.367677	0.740424	-145364	1403220	1458950	100436	63810.1	4	8	wilcoxon	E
YOR158W	PET123	0.214141	0.6054	-145328	2538950	2514900	108292	66738.8	4	8	wilcoxon	E
YGL242C	YGL242C	0.682828	0.893075	-145053	2740380	2624790	111083	113769	4	8	wilcoxon	E
YNL140C	YNL140C	0.569697	0.847442	-144866	1349740	1609050	249401	182510	4	8	wilcoxon	E
YBR194W	AIM4	0.214141	0.6054	-144046	80480.9	327657	95036.3	98647.8	4	8	wilcoxon	E
YPL133C	RDS2	0.367677	0.740424	-143744	2574260	2616580	113759	114577	4	8	wilcoxon	E
YDR063W	AIM7	0.808081	0.937595	-143528	2647320	2580310	153923	67769.8	4	8	wilcoxon	E
YDL061C	RPS29B	0.153535	0.54321	-142818	582419	704379	86049.8	36673.6	4	8	wilcoxon	E
YFL012W	YFL012W	0.367677	0.740424	-142566	2707720	2712570	69921.6	65771.2	4	8	wilcoxon	E
YJR153W	PGU1	0.460606	0.804067	-142325	2717310	2677090	102886	89135.3	4	8	wilcoxon	E
YBR076W	ECM8	0.367677	0.740424	-141626	1018410	1105230	59742.5	169059	4	8	wilcoxon	E
YCL060C	:::MRC1	0.282828	0.671777	-141407	2071210	2080470	142654	101134	4	8	wilcoxon	E
YKL136W	YKL136W	0.808081	0.937595	-141319	2451280	2566450	216647	128988	4	8	wilcoxon	E
YDR401W	YDR401W	0.214141	0.6054	-141038	2753750	2818530	110072	91253.8	4	8	wilcoxon	E
YER019W	ISC1	0.367677	0.740424	-141021	2455640	2457660	40217.7	105738	4	8	wilcoxon	E
YLR125W	YLR125W	0.460606	0.804067	-140948	2451980	2506140	113388	122442	4	8	wilcoxon	E
YDL243C	AAD4	0.569697	0.847442	-140868	2434700	2461650	197303	68208.1	4	8	wilcoxon	E
YJL064W	YJL064W	0.282828	0.671777	-140858	2544720	2528150	199953	116331	4	8	wilcoxon	E
YJL016W	YJL016W	0.682828	0.893075	-140842	2538160	2458480	133508	121891	4	8	wilcoxon	E
YHL026C	YHL026C	0.569697	0.847442	-140299	2355910	2360130	163938	84196.1	4	8	wilcoxon	E
YDR440W	DOT1	0.282828	0.671777	-140168	2387540	2508150	79690.9	112472	4	8	wilcoxon	E
YFR047C	BNA6	0.569697	0.847442	-139804	2409460	2483070	54635.7	76854.6	4	8	wilcoxon	E
YFL028C	CAF16	0.460606	0.804067	-139636	2555030	2577180	91246	171083	4	8	wilcoxon	E
YMR181C	YMR181C	0.682828	0.893075	-139397	2709810	2616470	144617	80876.6	4	8	wilcoxon	E
YML109W	ZDS2	0.460606	0.804067	-139110	2722730	2734640	97070.5	52451.5	4	8	wilcoxon	E
YDR537C	YDR537C	0.808081	0.937595	-138998	2352140	2283350	78385.4	140384	4	8	wilcoxon	E
YDR502C	SAM2	0.367677	0.740424	-138720	2361060	2376990	146678	83674.4	4	8	wilcoxon	E
YGR238C	KEL2	0.569697	0.847442	-138696	2173000	2244140	195431	95282.4	4	8	wilcoxon	E
YJL176C	SWI3	0.682828	0.893075	-137785	2183620	2451330	308806	147051	4	8	wilcoxon	E
YOR251C	TUM1	0.214141	0.6054	-137143	1963510	1964000	63793.1	57836.1	4	8	wilcoxon	E
YOR155C	ISN1	0.367677	0.740424	-136339	2638400	2648600	101506	55132.9	4	8	wilcoxon	E
YER032W	FIR1	0.460606	0.804067	-136282	2463340	2487120	96762.8	100515	4	8	wilcoxon	E
YDR391C	YDR391C	0.282828	0.671777	-136215	2757500	2747620	122016	47320.8	4	8	wilcoxon	E
YHL025W	SNF6	0.569697	0.847442	-136208	686824	679788	351343	286853	4	8	wilcoxon	E
YNL064C	YDJ1	0.282828	0.671777	-135982	1004150	1056080	114202	131332	4	8	wilcoxon	E
YBR277C	YBR277C	0.569697	0.847442	-135837	2398260	2438510	171129	137807	4	8	wilcoxon	E
YGL244W	RTF1	0.282828	0.671777	-135780	934932	1013050	39919	140238	4	8	wilcoxon	E
YBR054W	YRO2	0.569697	0.847442	-135690	2234550	2391010	160360	110748	4	8	wilcoxon	E
YMR003W	AIM34	0.682828	0.893075	-135482	2565010	2529110	158908	71428.3	4	8	wilcoxon	E
YOR001W	RRP6	0.569697	0.847442	-134881	1518530	1491640	85270.1	113702	4	8	wilcoxon	E
YNR059W	MNT4	0.0500633	0.373271	-134790	2279730	2340050	57307.8	40725	28	56	wilcoxon	E
YDL078C	MDH3	0.367677	0.740424	-134619	2763820	2783730	99713.9	95984.8	4	8	wilcoxon	E
YGR154C	GTO1	0.569697	0.847442	-134392	2515530	2528150	176871	96209.3	4	8	wilcoxon	E
YDR540C	IRC4	0.682828	0.893075	-134263	2358620	2384900	153629	130831	4	8	wilcoxon	E
YNR071C	YNR071C	0.808081	0.937595	-133910	2388450	2389920	161065	51234.5	4	8	wilcoxon	E
YGL195W	GCN1	0.460606	0.804067	-133861	2320480	2367400	155376	52308.9	4	8	wilcoxon	E
YGL050W	TYW3	0.569697	0.847442	-133320	2833510	2901340	207225	63151.5	4	8	wilcoxon	E
YDL066W	IDP1	0.569697	0.847442	-133084	2500290	2609630	106191	98028.2	4	8	wilcoxon	E
YJL206C-A	YJL206C-A	0.214141	0.6054	-132536	2564980	2566460	29611.2	114650	4	8	wilcoxon	E
YGL042C	YGL042C	0.153535	0.54321	-132378	2091590	2091130	87779.2	85491.2	4	8	wilcoxon	E
YDL146W	LDB17	0.682828	0.893075	-132371	2660860	2567010	205486	107141	4	8	wilcoxon	E
YMR041C	ARA2	0.808081	0.937595	-132305	2435580	2311880	110729	109174	4	8	wilcoxon	E
YBR042C	CST26	0.682828	0.893075	-132173	2060910	2024530	172041	84634.7	4	8	wilcoxon	E
YGL205W	POX1	0.569697	0.847442	-131391	2305960	2400770	153346	127542	4	8	wilcoxon	E
YBR031W	RPL4A	0.808081	0.937595	-131381	2032360	2112360	127024	77018.8	4	8	wilcoxon	E
YDR169C	STB3	0.460606	0.804067	-130776	2632890	2677560	173735	98062.8	4	8	wilcoxon	E
YBR058C	UBP14	0.808081	0.937595	-130709	2126750	2171210	175054	123637	4	8	wilcoxon	E
YGL034C	YGL034C	0.682828	0.893075	-130670	2842360	2720580	169075	97976.4	4	8	wilcoxon	E
YKR042W	UTH1	0.460606	0.804067	-130569	2075210	2143670	129481	101195	4	8	wilcoxon	E
YOL060C	MAM3	0.569697	0.847442	-130531	2555550	2500980	231602	61669.7	4	8	wilcoxon	E
YNL230C	ELA1	0.569697	0.847442	-129718	2437290	2554710	152467	130815	4	8	wilcoxon	E
YMR222C	FSH2	0.682828	0.893075	-129666	2686010	2694510	129042	73084.2	4	8	wilcoxon	E
YGR275W	RTT102	0.682828	0.893075	-129642	2511930	2445790	99848.6	141854	4	8	wilcoxon	E
YDR250C	YDR250C	0.282828	0.671777	-129532	2577420	2597430	104557	71363.6	4	8	wilcoxon	E
YBL066C	SEF1	0.569697	0.847442	-129422	2494320	2511520	137223	91904.3	4	8	wilcoxon	E
YNL278W	CAF120	0.682828	0.893075	-129416	2427310	2384770	148526	208218	4	8	wilcoxon	E
YOR007C	SGT2	0.460606	0.804067	-129264	2263660	2280280	12456.2	73488.7	4	8	wilcoxon	E
YER093C-A	AIM11	0.460606	0.804067	-129060	1935650	1967720	109298	72604.4	4	8	wilcoxon	E
YMR135W-A	YMR135W-A	0.282828	0.671777	-128464	2745510	2721420	157246	68128.6	4	8	wilcoxon	E
YDR389W	SAC7	0.460606	0.804067	-128379	2280160	2258150	126760	106898	4	8	wilcoxon	E
YPL103C	FMP30	0.569697	0.847442	-128288	2608150	2548220	174611	98148	4	8	wilcoxon	E
YOR309C	YOR309C	0.263564	0.671777	-128019	1242930	1250390	107377	81616.8	8	16	wilcoxon	E
YOR356W	CIR2	0.367677	0.740424	-127969	2564720	2559050	149955	44576.8	4	8	wilcoxon	E
YKL025C	PAN3	0.682828	0.893075	-127717	2655430	2662680	148685	63253.2	4	8	wilcoxon	E
YNR074C	AIF1	0.569697	0.847442	-127685	2225350	2337300	203342	139835	4	8	wilcoxon	E
YIL042C	PKP1	0.808081	0.937595	-127412	2409990	2366870	194471	128769	4	8	wilcoxon	E
YKL031W	YKL031W	0.367677	0.740424	-126895	2494020	2468290	190118	97241.4	4	8	wilcoxon	E
YPL062W	YPL062W	0.282828	0.671777	-126875	882076	887606	51174.5	102194	4	8	wilcoxon	E
YBR019C	GAL10	0.808081	0.937595	-126841	2593310	2640550	114065	63986.9	4	8	wilcoxon	E
YHR199C	AIM46	0.933333	0.982517	-126318	2310340	2253160	222875	50224.5	4	8	wilcoxon	E
YJR109C	CPA2	0.696797	0.910783	-125089	462370	576701	397782	188033	8	16	wilcoxon	E
YIL017C	VID28	0.808081	0.937595	-125000	2566540	2477600	158497	95768.5	4	8	wilcoxon	E
YDR256C	CTA1	0.808081	0.937595	-124694	2646760	2678630	161273	108408	4	8	wilcoxon	E
YKL053W	YKL053W	0.808081	0.937595	-124664	2069190	2136930	235908	125379	4	8	wilcoxon	E
YLR390W-A	CCW14	0.569697	0.847442	-124082	2332020	2254630	89209.1	60672.3	4	8	wilcoxon	E
YDR090C	YDR090C	0.808081	0.937595	-124021	2570870	2621830	71768.6	114004	4	8	wilcoxon	E
YIL092W	YIL092W	0.682828	0.893075	-123755	2219650	2284210	171044	160945	4	8	wilcoxon	E
YPL192C	PRM3	0.808081	0.937595	-123559	2771170	2763830	238046	49357.8	4	8	wilcoxon	E
YHL024W	RIM4	0.569697	0.847442	-123520	2471650	2345490	227242	104882	4	8	wilcoxon	E
YOL054W	PSH1	0.808081	0.937595	-122785	2525970	2523600	55834.3	118309	4	8	wilcoxon	E
YHL019C	APM2	0.367677	0.740424	-122355	2210730	2206830	128028	48012.3	4	8	wilcoxon	E
YPL036W	PMA2	0.933333	0.982517	-121838	2499460	2592660	165658	166052	4	8	wilcoxon	E
YOR042W	CUE5	0.282828	0.671777	-121152	2639470	2678720	86824.8	94110.8	4	8	wilcoxon	E
YJR103W	URA8	0.569697	0.847442	-120708	2351480	2445030	153749	48385.7	4	8	wilcoxon	E
YPL092W	SSU1	0.569697	0.847442	-120515	2628210	2578280	89361	147429	4	8	wilcoxon	E
YLR252W	YLR252W	0.682828	0.893075	-120457	2760170	2780330	37805.5	147153	4	8	wilcoxon	E
YKR050W	TRK2	0.367677	0.740424	-120039	2406320	2368110	47188.4	99668.7	4	8	wilcoxon	E
YOR382W	FIT2	0.0558789	0.413718	-119334	2347600	2327200	46095	55245.3	28	56	wilcoxon	E
YDL121C	YDL121C	0.367677	0.740424	-118991	2914740	2890390	204546	73654.2	4	8	wilcoxon	E
YDR359C	EAF1	0.367677	0.740424	-118772	340717	446164	27613.1	238297	4	8	wilcoxon	E
YFL030W	AGX1	0.682828	0.893075	-117979	2489410	2525430	81823.7	96803.8	4	8	wilcoxon	E
YOR014W	RTS1	0.460606	0.804067	-117788	578310	728846	149821	129433	4	8	wilcoxon	E
YLR170C	APS1	0.933333	0.982517	-117781	2349860	2142730	117728	161113	4	8	wilcoxon	E
YDR451C	YHP1	0.569697	0.847442	-117510	2715340	2688060	105472	115404	4	8	wilcoxon	E
YIL055C	YIL055C	0.367677	0.740424	-117423	2486410	2474360	139293	83226.3	4	8	wilcoxon	E
YGR118W	RPS23A	0.808081	0.937595	-116945	1502030	1581420	168542	97059.2	4	8	wilcoxon	E
YDR463W	STP1	0.808081	0.937595	-116926	862102	913715	100409	118631	4	8	wilcoxon	E
YIL041W	GVP36	0.460606	0.804067	-116826	2199080	2162820	194187	106761	4	8	wilcoxon	E
YIL146C	ATG32	0.569697	0.847442	-116062	2514820	2580160	194134	88612.3	4	8	wilcoxon	E
YBR046C	ZTA1	0.569697	0.847442	-115992	2563930	2454980	96731.1	71855	4	8	wilcoxon	E
YGR194C	XKS1	0.808081	0.937595	-115829	2693080	2676190	51171.8	134941	4	8	wilcoxon	E
YPL114W	YPL114W	0.282828	0.671777	-115795	2744170	2724830	120010	96433.1	4	8	wilcoxon	E
YGL118C	YGL118C	0.569697	0.847442	-115767	2762180	2715440	114981	101736	4	8	wilcoxon	E
YLR231C	BNA5	0.367677	0.740424	-115670	2515680	2531050	50954.8	88643.6	4	8	wilcoxon	E
YML117W	NAB6	0.569697	0.847442	-115561	2535180	2558570	146354	77466.5	4	8	wilcoxon	E
YNR009W	NRM1	0.460606	0.804067	-115529	2619200	2674710	123657	96095.6	4	8	wilcoxon	E
YDL172C	YDL172C	0.682828	0.893075	-115515	2756960	2650450	220865	104044	4	8	wilcoxon	E
YNL327W	EGT2	0.933333	0.982517	-115051	2498410	2697370	181769	174028	4	8	wilcoxon	E
YGR124W	ASN2	0.367677	0.740424	-114690	2504490	2557650	110293	84109	4	8	wilcoxon	E
YDR109C	YDR109C	0.367677	0.740424	-114616	2792620	2742410	102290	102834	4	8	wilcoxon	E
YKL150W	MCR1	0.682828	0.893075	-114455	2470200	2478180	122190	104531	4	8	wilcoxon	E
YJR021C	REC107	0.367677	0.740424	-114422	2578200	2550050	50289.2	93107.5	4	8	wilcoxon	E
YJL183W	MNN11	0.682828	0.893075	-114246	2401060	2353570	87854.8	156039	4	8	wilcoxon	E
YBR090C-A	YBR090C-A	0.214141	0.6054	-113886	2413890	2442040	51918.6	123614	4	8	wilcoxon	E
YJR148W	BAT2	0.367677	0.740424	-113746	2626150	2580820	110414	99881.7	4	8	wilcoxon	E
YFL018C	LPD1	0.367677	0.740424	-113243	2133170	2116280	46594.6	86835	4	8	wilcoxon	E
YER113C	TMN3	0.808081	0.937595	-113128	2614850	2548000	257382	122960	4	8	wilcoxon	E
YLR337C	VRP1	0.153535	0.54321	-113122	450914	560780	34929.2	72216	4	8	wilcoxon	E
YPL161C	BEM4	0.460606	0.804067	-112805	1948580	1941340	125754	95761.7	4	8	wilcoxon	E
YPL150W	YPL150W	0.569697	0.847442	-112718	2298350	2371570	176256	71487.9	4	8	wilcoxon	E
YKR088C	TVP38	0.808081	0.937595	-112549	2750450	2813210	133589	106950	4	8	wilcoxon	E
YLR098C	CHA4	0.808081	0.937595	-112196	2103510	2148380	153529	289416	4	8	wilcoxon	E
YDL089W	NUR1	0.367677	0.740424	-111221	2674880	2631870	194675	62593.7	4	8	wilcoxon	E
YLR015W	BRE2	0.460606	0.804067	-111205	1548060	1553030	152115	133478	4	8	wilcoxon	E
YHR049W	FSH1	0.808081	0.937595	-111197	2644840	2517770	143793	83449.2	4	8	wilcoxon	E
YJL027C	YJL027C	0.682828	0.893075	-110984	2585700	2541380	169539	144995	4	8	wilcoxon	E
YKL187C	FAT3	0.460606	0.804067	-110814	2511640	2455130	98106.2	52417.3	4	8	wilcoxon	E
YKR005C	YKR005C	0.282828	0.671777	-110767	2686130	2664740	113607	80510	4	8	wilcoxon	E
YGR043C	NQM1	0.569697	0.847442	-110728	2645860	2672370	148694	77983.8	4	8	wilcoxon	E
YDR458C	HEH2	0.460606	0.804067	-110494	2291200	2387290	153404	59432.2	4	8	wilcoxon	E
YIR030C	DCG1	0.682828	0.893075	-110121	2508360	2626130	206514	109990	4	8	wilcoxon	E
YFR040W	SAP155	0.569697	0.847442	-109959	2032150	2056340	109272	228666	4	8	wilcoxon	E
YER108C	YER108C	0.808081	0.937595	-109605	2571380	2504960	174025	113240	4	8	wilcoxon	E
YPL158C	AIM44	0.933333	0.982517	-109555	1487920	1513520	135157	71100.4	4	8	wilcoxon	E
YPR150W	YPR150W	0.808081	0.937595	-109399	2594290	2575940	175976	93193.1	4	8	wilcoxon	E
YLR239C	LIP2	0.933333	0.982517	-109382	1049990	1059040	282943	103015	4	8	wilcoxon	E
YPR069C	SPE3	0.0040404	0.113319	-109131	2689.52	112954	5567.93	59321.3	4	8	wilcoxon	E
YJL133W	MRS3	0.569697	0.847442	-108949	2499040	2430060	174703	81246.9	4	8	wilcoxon	E
YJL021C	YJL021C	0.682828	0.893075	-108868	2404000	2266960	151918	84996.5	4	8	wilcoxon	E
YKL190W	CNB1	0.367677	0.740424	-108807	2394640	2381650	35920.5	59605.9	4	8	wilcoxon	E
YOR357C	SNX3	0.682828	0.893075	-108756	2570480	2573720	57649	80491.7	4	8	wilcoxon	E
YJL110C	GZF3	0.569697	0.847442	-108480	2643490	2623620	15012.3	101713	4	8	wilcoxon	E
YNL129W	NRK1	0.367677	0.740424	-108390	2756150	2706050	90097.2	63281.1	4	8	wilcoxon	E
YHL014C	YLF2	0.569697	0.847442	-108152	2427270	2398490	85916.8	96452.9	4	8	wilcoxon	E
YJR100C	AIM25	0.569697	0.847442	-108045	2552580	2498620	181740	68491.1	4	8	wilcoxon	E
YDL144C	YDL144C	0.682828	0.893075	-107906	2784650	2699990	148879	81781.4	4	8	wilcoxon	E
YNL274C	GOR1	0.282828	0.671777	-107600	2536920	2536670	104802	47186.5	4	8	wilcoxon	E
YJL044C	GYP6	0.808081	0.937595	-107588	2629320	2528900	199870	148699	4	8	wilcoxon	E
YHR103W	SBE22	0.682828	0.893075	-107385	2424560	2480610	58749.1	134664	4	8	wilcoxon	E
YHR171W	ATG7	0.682828	0.893075	-107224	2151190	2173450	156780	63963.2	4	8	wilcoxon	E
YOR111W	YOR111W	0.569697	0.847442	-107042	2553340	2534680	210239	46172.1	4	8	wilcoxon	E
YGR086C	PIL1	0.460606	0.804067	-106894	2375720	2445360	170904	88237.5	4	8	wilcoxon	E
YPR118W	MRI1	0.460606	0.804067	-106888	2362550	2355430	62195.1	50365.5	4	8	wilcoxon	E
YJL160C	YJL160C	1	1	-106854	2030170	2426370	234417	441491	4	8	wilcoxon	E
YKR020W	VPS51	0.460606	0.804067	-106631	868774	884159	54551.6	64230.9	4	8	wilcoxon	E
YPL113C	YPL113C	0.682828	0.893075	-106572	2465780	2537260	185183	90964.5	4	8	wilcoxon	E
YLR192C	HCR1	0.214141	0.6054	-106434	456929	509337	36364.7	141540	4	8	wilcoxon	E
YMR210W	YMR210W	0.214141	0.6054	-106211	2717240	2683360	108431	107986	4	8	wilcoxon	E
YNL052W	COX5A	0.460606	0.804067	-106036	2333370	2319200	75635.4	96864.8	4	8	wilcoxon	E
YLR373C	VID22	0.282828	0.671777	-105982	895853	954498	36207	81775.5	4	8	wilcoxon	E
YKR102W	FLO10	0.808081	0.937595	-105227	2457510	2350510	182046	67633.4	4	8	wilcoxon	E
YBL075C	SSA3	0.682828	0.893075	-104991	2657660	2731560	221380	79343.8	4	8	wilcoxon	E
YNL058C	YNL058C	0.460606	0.804067	-104865	2316420	2306880	73781.1	137352	4	8	wilcoxon	E
YDR026C	NSI1	0.282828	0.671777	-104848	2483130	2486230	70723	88678.8	4	8	wilcoxon	E
YOR132W	VPS17	0.569697	0.847442	-104774	1861600	1810190	105714	69338.9	4	8	wilcoxon	E
YJL137C	GLG2	0.569697	0.847442	-104683	2409450	2508040	182446	80458.3	4	8	wilcoxon	E
YMR018W	YMR018W	0.460606	0.804067	-104412	2621300	2591050	176351	78712.7	4	8	wilcoxon	E
YFR007W	YFH7	0.682828	0.893075	-104060	2356440	2337580	59878.9	117073	4	8	wilcoxon	E
YGR011W	YGR011W	0.569697	0.847442	-104043	2359650	2256530	127303	135774	4	8	wilcoxon	E
YBR297W	MAL33	0.808081	0.937595	-104031	2771500	2658690	254163	76048.9	4	8	wilcoxon	E
YBR040W	FIG1	0.808081	0.937595	-103826	2649610	2641760	204527	100833	4	8	wilcoxon	E
YGR106C	VOA1	0.682828	0.893075	-103679	2778300	2675980	136827	93190.5	4	8	wilcoxon	E
YDR051C	DET1	0.682828	0.893075	-103675	2291610	2222230	124732	69813.8	4	8	wilcoxon	E
YIL027C	EMC5	0.808081	0.937595	-103220	2470940	2486630	153222	112444	4	8	wilcoxon	E
YCR081W	SRB8	0.00725995	0.162191	-102743	0	96718.4	0	69237.2	4	8	wilcoxon	E
YPL099C	AIM43	0.569697	0.847442	-102454	2453170	2478120	115061	99462.6	4	8	wilcoxon	E
YNL219C	ALG9	0.460606	0.804067	-102413	2354810	2358350	112190	149078	4	8	wilcoxon	E
YDR080W	VPS41	1	1	-102404	7759.39	72172.1	4360.5	145226	4	8	wilcoxon	E
YFR045W	YFR045W	0.460606	0.804067	-102391	2596470	2524040	75202.4	70561.1	4	8	wilcoxon	E
YBR168W	PEX32	0.214141	0.6054	-102225	1250060	1307560	164544	68846.2	4	8	wilcoxon	E
YHR154W	RTT107	0.933333	0.982517	-102217	1789450	1795370	166644	105364	4	8	wilcoxon	E
YDL197C	ASF2	0.569697	0.847442	-102177	2689680	2656220	179494	155646	4	8	wilcoxon	E
YPR140W	TAZ1	0.682828	0.893075	-101881	2672980	2675290	199692	83368.9	4	8	wilcoxon	E
YBR262C	MIC12	0.808081	0.937595	-101687	2522070	2529280	119840	62243.8	4	8	wilcoxon	E
YGR117C	YGR117C	0.682828	0.893075	-101572	2757560	2725740	150350	80765.8	4	8	wilcoxon	E
YDR007W	TRP1	0.569697	0.847442	-101480	2353740	2350430	94578.9	60321.6	4	8	wilcoxon	E
YDL179W	PCL9	0.460606	0.804067	-101228	2483120	2447210	229259	58078.7	4	8	wilcoxon	E
YPL203W	TPK2	0.682828	0.893075	-101181	2701940	2692220	154069	90071.1	4	8	wilcoxon	E
YBR263W	SHM1	0.933333	0.982517	-100814	2517480	2521170	171388	92680.4	4	8	wilcoxon	E
YJR058C	APS2	0.682828	0.893075	-100812	2171060	2170810	158196	75543.3	4	8	wilcoxon	E
YKR010C	TOF2	0.367677	0.740424	-100755	2289090	2373370	69092.5	82421.2	4	8	wilcoxon	E
YER118C	SHO1	0.460606	0.804067	-100693	2702620	2640020	144613	127844	4	8	wilcoxon	E
YLR032W	RAD5	0.682828	0.893075	-100556	2014980	1938020	140805	153470	4	8	wilcoxon	E
YJR062C	NTA1	0.808081	0.937595	-100511	2510420	2465150	103868	85377.3	4	8	wilcoxon	E
YPR174C	YPR174C	0.808081	0.937595	-100309	2508140	2577030	214300	114508	4	8	wilcoxon	E
YCR102C	YCR102C	0.808081	0.937595	-98993.5	2593500	2451360	171769	83374.3	4	8	wilcoxon	E
YBR165W	UBS1	0.610093	0.893075	-98965.6	2444200	2484310	118530	49658.6	8	16	wilcoxon	E
YDL206W	YDL206W	0.367677	0.740424	-98843.1	2554620	2484260	143797	44745.2	4	8	wilcoxon	E
YDR425W	SNX41	0.367677	0.740424	-98752.2	2052780	2055210	53301.7	75706.4	4	8	wilcoxon	E
YPR134W	MSS18	0.153535	0.54321	-98635.9	1589030	1709040	68349.8	84194.8	4	8	wilcoxon	E
YER134C	YER134C	0.682828	0.893075	-98615.1	2438450	2348740	221439	104630	4	8	wilcoxon	E
YOR165W	SEY1	0.682828	0.893075	-98600.6	2549850	2539860	111972	104767	4	8	wilcoxon	E
YOR192C	THI72	0.569697	0.847442	-98409.9	2711310	2676960	150372	46222.8	4	8	wilcoxon	E
YGR069W	YGR069W	0.933333	0.982517	-98405.4	2489820	2539760	204156	110618	4	8	wilcoxon	E
YJR127C	RSF2	0.933333	0.982517	-98334	2537970	2790930	189702	144979	4	8	wilcoxon	E
YER129W	SAK1	0.569697	0.847442	-98119.6	2567650	2580090	124644	76268.5	4	8	wilcoxon	E
YJL207C	LAA1	0.367677	0.740424	-98117.2	2190320	2229120	40986.8	94514.4	4	8	wilcoxon	E
YNL205C	YNL205C	0.808081	0.937595	-97988.3	2392320	2360430	22051.2	96681.2	4	8	wilcoxon	E
YDR117C	TMA64	0.460606	0.804067	-97788.7	2433830	2457640	76024.1	86899.2	4	8	wilcoxon	E
YDR372C	VPS74	0.569697	0.847442	-97626.5	2572580	2503090	74081.4	93601.4	4	8	wilcoxon	E
