R package version: 0.0-43
Summary type: median
Test type: wilcoxon
x-axis treatment: 37
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: MDP
y-axis treatment: 37
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: MDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YDR363W-A	SEM1	0.436563	0.53327	-4.53058	2.33245	8.62663	2.37279	1.4264	4	8	wilcoxon	E
YLL039C	UBI4	0.0040404	0.0129531	-4.51559	6.92188	10.6717	0.633071	0.203306	4	8	wilcoxon	E
YIL153W	RRD1	0.00808081	0.0211118	-4.4866	6.70452	10.8724	1.91359	0.443796	4	8	wilcoxon	E
YER164W	CHD1	0.0040404	0.0129531	-4.4654	7.96186	11.6651	0.409796	0.277263	4	8	wilcoxon	E
YER074W	RPS24A	0.0040404	0.0129531	-4.45765	7.38657	11.1256	0.302334	0.206405	4	8	wilcoxon	E
YOL004W	SIN3	0.0040404	0.0129531	-4.40704	5.53551	9.32074	1.73681	0.137688	4	8	wilcoxon	E
YAL056W	GPB2	0.0040404	0.0129531	-4.35136	8.66974	12.2853	0.117422	0.179833	4	8	wilcoxon	E
YMR106C	YKU80	0.0040404	0.0129531	-4.31123	7.09495	10.9318	0.296557	0.16065	4	8	wilcoxon	E
YLR412W	BER1	0.0040404	0.0129531	-4.29842	8.71696	12.2388	0.426861	0.0842041	4	8	wilcoxon	E
YNL273W	TOF1	0.20194	0.28781	-4.29063	8.08525	11.7501	0.544703	1.94126	4	8	wilcoxon	E
YDR090C	YDR090C	0.0040404	0.0129531	-4.26009	7.57211	11.5955	0.994265	0.395816	4	8	wilcoxon	E
YGL019W	CKB1	0.214141	0.28781	-4.25785	6.76418	10.4565	1.18572	1.34034	4	8	wilcoxon	E
YBR194W	AIM4	0.109091	0.169791	-4.25741	6.42325	10.1015	1.42697	0.290458	4	8	wilcoxon	E
YML013C-A	YML013C-A	0.00808081	0.0211118	-4.25061	7.26483	11.0127	0.909812	0.428737	4	8	wilcoxon	E
YLR085C	ARP6	0.0040404	0.0129531	-4.2249	7.34764	10.8929	0.687753	0.136987	4	8	wilcoxon	E
YDR485C	VPS72	0.0040404	0.0129531	-4.19886	7.51294	11.0053	0.864597	0.239978	4	8	wilcoxon	E
YJL187C	SWE1	0.0040404	0.0129531	-4.17728	8.80314	12.1646	0.510162	0.0644571	4	8	wilcoxon	E
YDR244W	PEX5	0.0040404	0.0129531	-4.13822	7.3678	10.8996	0.717501	0.27961	4	8	wilcoxon	E
YGR270W	YTA7	0.0040404	0.0129531	-4.01727	6.8899	10.5132	0.765563	0.246837	4	8	wilcoxon	E
YLR079W	SIC1	0.0040404	0.0129531	-3.98325	7.05493	9.96978	0.50961	0.327201	4	8	wilcoxon	E
YDR477W	SNF1	0.0040404	0.0129531	-3.97323	8.64435	11.9187	0.152891	0.174898	4	8	wilcoxon	E
YJL188C	BUD19	0.0040404	0.0129531	-3.96119	8.93288	12.0206	0.40982	0.0778544	4	8	wilcoxon	E
YBR009C	HHF1	0.0040404	0.0129531	-3.95619	8.3166	11.5325	0.317993	0.126196	4	8	wilcoxon	E
YLR239C	LIP2	0.5451	0.637707	-3.88966	2.65338	8.71153	3.51851	1.50902	4	8	wilcoxon	E
YCR065W	HCM1	0.0040404	0.0129531	-3.87312	9.01745	12.1903	0.979195	0.0710502	4	8	wilcoxon	E
YCR086W	CSM1	0.0040404	0.0129531	-3.86215	8.51571	11.6312	0.724255	0.133482	4	8	wilcoxon	E
YER083C	GET2	0.252325	0.33827	-3.84889	2.38042	8.60729	1.91479	1.85799	4	8	wilcoxon	E
YPL253C	VIK1	0.0040404	0.0129531	-3.83991	9.32513	12.3221	1.40437	0.0957036	4	8	wilcoxon	E
YDR121W	DPB4	0.214141	0.28781	-3.82143	8.95389	12.146	1.28016	0.113064	4	8	wilcoxon	E
YHL023C	NPR3	0.0040404	0.0129531	-3.81113	8.40232	11.9268	0.712627	0.184232	4	8	wilcoxon	E
YGL217C	YGL217C	1.05027e-13	8.89581e-11	-3.76204	9.37318	12.3261	0.299389	0.0259431	28	56	wilcoxon	E
YAL020C	ATS1	0.0040404	0.0129531	-3.75652	8.80399	11.6268	0.695681	0.153257	4	8	wilcoxon	E
YLR384C	IKI3	0.0040404	0.0129531	-3.73438	8.00526	11.1074	2.12154	0.0988172	4	8	wilcoxon	E
YPL055C	LGE1	0.0282828	0.0566058	-3.71749	6.55431	9.74052	1.03992	0.292565	4	8	wilcoxon	E
YJL047C	RTT101	0.0040404	0.0129531	-3.71539	8.03282	10.7689	0.668126	0.230532	4	8	wilcoxon	E
YIL040W	APQ12	0.20194	0.28781	-3.70913	7.15912	9.79296	0.758789	1.81338	4	8	wilcoxon	E
YMR075C-A	YMR075C-A	0.0040404	0.0129531	-3.70327	8.81259	11.8003	0.568301	0.0972324	4	8	wilcoxon	E
YPR135W	CTF4	0.0040404	0.0129531	-3.68445	6.20729	9.04162	0.294921	0.222155	4	8	wilcoxon	E
YOL018C	TLG2	0.0040404	0.0129531	-3.6774	7.15806	10.3808	1.90888	0.120869	4	8	wilcoxon	E
YJL124C	LSM1	0.00808081	0.0211118	-3.67171	6.36446	10.1491	2.05479	0.355343	4	8	wilcoxon	E
YHR033W	YHR033W	0.387338	0.474097	-3.6682	4.73873	8.72552	1.62026	1.81059	4	8	wilcoxon	E
YLL002W	RTT109	0.0040404	0.0129531	-3.66737	5.45939	9.05189	0.54296	0.263855	4	8	wilcoxon	E
YOR135C	IRC14	0.0040404	0.0129531	-3.66029	9.11833	12.0942	0.145286	0.108679	4	8	wilcoxon	E
YOR209C	NPT1	0.0040404	0.0129531	-3.62948	8.90486	11.7893	0.78747	0.13432	4	8	wilcoxon	E
YCR077C	PAT1	0.214141	0.28781	-3.62909	5.97457	9.34276	1.67093	0.325735	4	8	wilcoxon	E
YLR200W	YKE2	0.0161616	0.0361566	-3.62771	6.48473	9.27817	0.914257	0.159139	4	8	wilcoxon	E
YJL168C	SET2	0.0040404	0.0129531	-3.60128	8.83269	11.7042	0.492644	0.135179	4	8	wilcoxon	E
YDL020C	RPN4	0.0161616	0.0361566	-3.58192	6.35026	9.56181	1.20778	0.242944	4	8	wilcoxon	E
YMR207C	HFA1	0.0040404	0.0129531	-3.57217	6.48397	9.30653	0.403659	0.225894	4	8	wilcoxon	E
YOL081W	IRA2	0.0040404	0.0129531	-3.55218	7.39522	10.1446	0.651865	0.275727	4	8	wilcoxon	E
YOR069W	VPS5	0.0040404	0.0129531	-3.50773	7.6803	10.7173	1.06972	0.166225	4	8	wilcoxon	E
YOR132W	VPS17	0.0040404	0.0129531	-3.50394	8.27451	11.1338	0.524971	0.0873753	4	8	wilcoxon	E
YMR035W	IMP2	0.0040404	0.0129531	-3.4921	8.63294	11.5698	0.30299	0.116778	4	8	wilcoxon	E
YDR334W	SWR1	0.0040404	0.0129531	-3.46668	8.093	10.8631	0.79679	0.124505	4	8	wilcoxon	E
YOR023C	AHC1	0.0040404	0.0129531	-3.44525	9.5628	12.1563	0.255685	0.0603292	4	8	wilcoxon	E
YOR297C	TIM18	0.20194	0.28781	-3.43556	8.92755	11.6131	1.16188	1.9115	4	8	wilcoxon	E
YPL184C	MRN1	0.0040404	0.0129531	-3.42607	9.45406	12.0643	0.494679	0.0528743	4	8	wilcoxon	E
YER007W	PAC2	0.0040404	0.0129531	-3.40814	9.64799	12.2368	0.338204	0.064033	4	8	wilcoxon	E
YPL102C	YPL102C	0.0040404	0.0129531	-3.39248	8.00705	10.5642	0.835817	0.069022	4	8	wilcoxon	E
YKR001C	VPS1	0.153535	0.224524	-3.38559	6.05124	9.32489	1.16153	1.27893	4	8	wilcoxon	E
YCR082W	AHC2	0.0040404	0.0129531	-3.38552	9.56757	12.2027	0.222559	0.0539053	4	8	wilcoxon	E
YOL050C	YOL050C	0.0040404	0.0129531	-3.38461	7.2818	10.0741	0.603123	0.276553	4	8	wilcoxon	E
YFL018C	LPD1	0.0040404	0.0129531	-3.33969	7.4895	10.176	0.238557	0.484638	4	8	wilcoxon	E
YDL065C	PEX19	0.0040404	0.0129531	-3.33895	8.50146	10.8143	0.369767	0.207102	4	8	wilcoxon	E
YGL153W	PEX14	0.0040404	0.0129531	-3.33188	8.86644	11.5564	0.239281	0.129492	4	8	wilcoxon	E
YMR058W	FET3	0.0040404	0.0129531	-3.31773	8.95091	11.5286	0.410853	0.178054	4	8	wilcoxon	E
YJL175W	YJL175W	0.20194	0.28781	-3.31375	6.81831	9.60251	0.67752	1.66291	4	8	wilcoxon	E
YBR231C	SWC5	0.00808081	0.0211118	-3.31014	8.36843	9.83541	0.937146	0.407292	4	8	wilcoxon	E
YJL208C	NUC1	0.0040404	0.0129531	-3.30191	8.93541	11.5403	0.549385	0.0995116	4	8	wilcoxon	E
YDR014W	RAD61	0.214141	0.28781	-3.30158	9.38492	12.1266	1.31414	0.110441	4	8	wilcoxon	E
YOR066W	MSA1	0.214141	0.28781	-3.29953	9.75346	12.2492	0.981467	0.0570278	4	8	wilcoxon	E
YEL061C	CIN8	0.0484848	0.0874876	-3.28743	8.02236	11.2234	0.769457	1.41368	4	8	wilcoxon	E
YNL119W	NCS2	0.0040404	0.0129531	-3.27117	9.07431	11.7512	0.769378	0.173371	4	8	wilcoxon	E
YOR106W	VAM3	0.0040404	0.0129531	-3.23807	6.80163	9.62455	0.187379	0.221786	4	8	wilcoxon	E
YCL060C	:::MRC1	0.0040404	0.0129531	-3.2371	8.6564	11.0886	0.324077	0.189133	4	8	wilcoxon	E
YHR012W	VPS29	0.00808081	0.0211118	-3.23466	8.37352	11.0013	0.535206	0.294417	4	8	wilcoxon	E
YAL055W	PEX22	0.0040404	0.0129531	-3.19311	9.28433	11.4282	0.207403	0.238549	4	8	wilcoxon	E
YJL169W	YJL169W	0.00808081	0.0211118	-3.18865	9.03055	11.4107	0.779829	0.148935	4	8	wilcoxon	E
YNL141W	AAH1	0.0040404	0.0129531	-3.16593	8.94888	11.3725	0.454629	0.233747	4	8	wilcoxon	E
YJR033C	RAV1	0.0040404	0.0129531	-3.16333	8.79982	10.9588	0.649758	0.318993	4	8	wilcoxon	E
YGL244W	RTF1	0.109091	0.169791	-3.15968	7.50837	9.68915	1.39452	0.454031	4	8	wilcoxon	E
YLR330W	CHS5	0.0040404	0.0129531	-3.15457	7.59447	10.1479	0.576464	0.212369	4	8	wilcoxon	E
YDR207C	UME6	0.20194	0.28781	-3.15328	7.51538	9.75234	0.361108	1.72363	4	8	wilcoxon	E
YDR369C	XRS2	0.0040404	0.0129531	-3.14349	7.33885	9.81389	0.439962	0.165182	4	8	wilcoxon	E
YML090W	YML090W	0.0040404	0.0129531	-3.13699	9.53876	11.9102	0.131309	0.0703839	4	8	wilcoxon	E
YGR077C	PEX8	0.0040404	0.0129531	-3.12411	8.5549	11.141	0.512821	0.202448	4	8	wilcoxon	E
YBR245C	ISW1	0.0040404	0.0129531	-3.1097	9.73237	12.103	0.337521	0.0506345	4	8	wilcoxon	E
YFL036W	RPO41	0.268768	0.359177	-3.10576	6.95516	9.96688	0.691093	1.7508	4	8	wilcoxon	E
YNL077W	APJ1	0.0040404	0.0129531	-3.08166	9.3095	11.7472	0.189977	0.140802	4	8	wilcoxon	E
YNR005C	YNR005C	0.0484848	0.0874876	-3.06373	7.16833	9.61486	0.606343	1.28346	4	8	wilcoxon	E
YGL024W	YGL024W	0.549409	0.6408	-3.05937	5.12052	8.20529	0.533987	1.63012	4	8	wilcoxon	E
YNL071W	LAT1	0.0040404	0.0129531	-3.05335	6.62347	9.47318	0.516786	0.366738	4	8	wilcoxon	E
YGR193C	PDX1	0.0040404	0.0129531	-3.04292	8.18903	11.0264	0.519584	0.273923	4	8	wilcoxon	E
YLR193C	UPS1	0.0040404	0.0129531	-3.03457	8.30635	10.7116	0.77861	0.274169	4	8	wilcoxon	E
YLR426W	TDA5	0.0040404	0.0129531	-2.98529	9.73827	11.8514	0.655471	0.0887316	4	8	wilcoxon	E
YAL019W	FUN30	0.0727273	0.122174	-2.97939	9.73622	12.071	0.850652	0.119479	4	8	wilcoxon	E
YPR060C	ARO7	0.0040404	0.0129531	-2.97771	9.17887	11.4184	0.129784	0.254264	4	8	wilcoxon	E
YOR120W	GCY1	0.0484848	0.0874876	-2.97239	7.09501	9.62439	0.31938	1.27049	4	8	wilcoxon	E
YNL120C	YNL120C	0.0040404	0.0129531	-2.94257	9.45835	11.6373	0.361674	0.0720979	4	8	wilcoxon	E
YOL068C	HST1	0.214141	0.28781	-2.91678	10.0919	12.1295	1.31211	0.0666415	4	8	wilcoxon	E
YMR075W	RCO1	0.0040404	0.0129531	-2.89875	9.5286	11.7086	0.497866	0.106609	4	8	wilcoxon	E
YKR035W-A	DID2	0.0282828	0.0566058	-2.89763	7.59655	10.5184	1.03232	0.450081	4	8	wilcoxon	E
YKL197C	PEX1	0.0040404	0.0129531	-2.8947	8.98264	11.3345	0.521243	0.107298	4	8	wilcoxon	E
YOL001W	PHO80	0.0040404	0.0129531	-2.88288	8.82775	10.9355	0.82289	0.218901	4	8	wilcoxon	E
YMR284W	YKU70	0.0040404	0.0129531	-2.88118	8.8179	11.0596	0.26009	0.160639	4	8	wilcoxon	E
YNR006W	VPS27	0.443898	0.541449	-2.86675	6.1422	8.92036	1.06666	1.57582	4	8	wilcoxon	E
YMR165C	PAH1	0.214141	0.28781	-2.85976	8.43846	10.8101	1.71221	0.243113	4	8	wilcoxon	E
YFL001W	DEG1	0.0161616	0.0361566	-2.8286	7.11115	9.82686	2.18623	0.317551	4	8	wilcoxon	E
YMR186W	HSC82	0.00808081	0.0211118	-2.80436	9.72388	11.9407	0.832518	0.147242	4	8	wilcoxon	E
YCR033W	SNT1	0.0040404	0.0129531	-2.78175	10.1819	12.0754	0.312145	0.116947	4	8	wilcoxon	E
YKL037W	AIM26	0.0040404	0.0129531	-2.78145	9.80923	11.8819	0.22221	0.0900772	4	8	wilcoxon	E
YNL106C	INP52	0.460606	0.542908	-2.74764	6.90462	9.67758	2.29237	1.25095	4	8	wilcoxon	E
YCL061C	MRC1	0.0040404	0.0129531	-2.7465	8.68199	10.887	0.386435	0.159354	4	8	wilcoxon	E
YHR030C	SLT2	0.0040404	0.0129531	-2.73462	10.3082	12.256	0.677191	0.0727774	4	8	wilcoxon	E
YBR057C	MUM2	0.349394	0.446225	-2.732	7.08952	10.3409	1.21619	1.76266	4	8	wilcoxon	E
YGL127C	SOH1	0.791652	0.853848	-2.72899	4.76972	4.02169	1.25243	1.8079	4	8	wilcoxon	E
YKR099W	BAS1	0.0040404	0.0129531	-2.70964	9.92936	11.8767	0.0275433	0.126529	4	8	wilcoxon	E
YGL168W	HUR1	0.0484848	0.0874876	-2.70113	7.00194	9.17204	0.205465	1.19297	4	8	wilcoxon	E
YOL044W	PEX15	0.0040404	0.0129531	-2.69803	9.84645	12.0083	0.424185	0.0810925	4	8	wilcoxon	E
YLR095C	IOC2	0.0040404	0.0129531	-2.68918	10.191	12.1295	0.383547	0.0853771	4	8	wilcoxon	E
YJL183W	MNN11	0.109091	0.169791	-2.6678	7.88119	9.26853	1.04183	1.33186	4	8	wilcoxon	E
YNL080C	EOS1	0.0161616	0.0361566	-2.66646	7.86785	10.3651	2.34971	0.328121	4	8	wilcoxon	E
