R package version: 0.0-43
Summary type: mean
Test type: t-test
x-axis treatment: 37
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: MDP
y-axis treatment: 37
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: MDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YDR369C	XRS2	0.00160723	0.0115956	-3.59443	7.13472	9.97274	0.439962	0.165182	4	8	t-test	E
YDR334W	SWR1	0.0191499	0.0624517	-3.57011	8.13471	10.8796	0.79679	0.124505	4	8	t-test	E
YER083C	GET2	0.231886	0.34802	-3.55797	3.13846	6.22433	1.91479	1.85799	4	8	t-test	E
YBR194W	AIM4	0.0855168	0.16995	-3.55385	7.4128	10.1935	1.42697	0.290458	4	8	t-test	E
YHL007C	STE20	0.23291	0.349283	-3.55351	4.42894	7.41968	1.53795	2.17317	4	8	t-test	E
YMR075C-A	YMR075C-A	0.00716954	0.0321642	-3.54426	9.13051	11.7812	0.568301	0.0972324	4	8	t-test	E
YMR035W	IMP2	0.000386341	0.00437474	-3.52931	8.8207	11.4793	0.30299	0.116778	4	8	t-test	E
YJL208C	NUC1	0.00648177	0.0302286	-3.52211	8.89897	11.5454	0.549385	0.0995116	4	8	t-test	E
YDL065C	PEX19	0.000349106	0.0040729	-3.51833	8.2818	10.9682	0.369767	0.207102	4	8	t-test	E
YOL050C	YOL050C	0.00462034	0.0240383	-3.49813	7.58634	10.303	0.603123	0.276553	4	8	t-test	E
YMR058W	FET3	0.00110589	0.00892083	-3.46514	8.7688	11.3714	0.410853	0.178054	4	8	t-test	E
YDL020C	RPN4	0.0617397	0.136617	-3.44674	6.74171	9.47016	1.20778	0.242944	4	8	t-test	E
YCR082W	AHC2	0.000315855	0.00381096	-3.42655	9.68618	12.1883	0.222559	0.0539053	4	8	t-test	E
YCL060C	:::MRC1	0.00018101	0.00265174	-3.4256	8.44211	11.031	0.324077	0.189133	4	8	t-test	E
YOR023C	AHC1	0.000529511	0.00533208	-3.40517	9.67858	12.1613	0.255685	0.0603292	4	8	t-test	E
YGL153W	PEX14	5.46405e-05	0.00103917	-3.38808	8.97141	11.4881	0.239281	0.129492	4	8	t-test	E
YNL141W	AAH1	0.001401	0.0104643	-3.35915	8.80661	11.3081	0.454629	0.233747	4	8	t-test	E
YER007W	PAC2	0.00163615	0.0116899	-3.3568	9.82795	12.2552	0.338204	0.064033	4	8	t-test	E
YOR106W	VAM3	8.36732e-07	4.66258e-05	-3.34827	6.91023	9.53527	0.187379	0.221786	4	8	t-test	E
YDR363W-A	SEM1	0.286096	0.40563	-3.33043	3.65762	6.49539	2.37279	1.4264	4	8	t-test	E
YLR193C	UPS1	0.0174687	0.0590422	-3.30572	8.14037	10.6391	0.77861	0.274169	4	8	t-test	E
YGL045W	RIM8	0.179395	0.290308	-3.30422	1.41801	4.3893	1.41801	1.66258	4	8	t-test	E
YJL168C	SET2	0.00456208	0.0239114	-3.30085	9.25653	11.6721	0.492644	0.135179	4	8	t-test	E
YGL042C	YGL042C	0.0361228	0.0947832	-3.29673	8.90025	11.3371	0.91592	0.081541	4	8	t-test	E
YOL001W	PHO80	0.0234454	0.0710914	-3.29373	8.38678	10.857	0.82289	0.218901	4	8	t-test	E
YPL102C	YPL102C	0.0289438	0.0816093	-3.27853	8.20026	10.6695	0.835817	0.069022	4	8	t-test	E
YJR033C	RAV1	0.00750051	0.0331573	-3.27731	8.65901	11.0948	0.649758	0.318993	4	8	t-test	E
YGR193C	PDX1	0.00271942	0.016659	-3.27578	8.54838	10.9905	0.519584	0.273923	4	8	t-test	E
YDR121W	DPB4	0.0826664	0.165685	-3.27552	9.66705	12.0301	1.28016	0.113064	4	8	t-test	E
YOR209C	NPT1	0.0236701	0.0715508	-3.2549	9.41176	11.7737	0.78747	0.13432	4	8	t-test	E
YML090W	YML090W	3.49237e-06	0.000131309	-3.24931	9.58826	11.9325	0.131309	0.0703839	4	8	t-test	E
YNL077W	APJ1	3.84046e-06	0.000137523	-3.23364	9.20075	11.5578	0.189977	0.140802	4	8	t-test	E
YPL184C	MRN1	0.00693516	0.0313648	-3.21822	9.76848	12.0711	0.494679	0.0528743	4	8	t-test	E
YAL055W	PEX22	2.79177e-06	0.000113684	-3.21303	9.1128	11.4569	0.207403	0.238549	4	8	t-test	E
YNL071W	LAT1	0.0020223	0.013556	-3.21077	6.76765	9.27493	0.516786	0.366738	4	8	t-test	E
YFL018C	LPD1	0.00031549	0.00381096	-3.18634	7.43246	9.87017	0.238557	0.484638	4	8	t-test	E
YBR245C	ISW1	0.00214225	0.0140171	-3.17503	9.81112	12.0706	0.337521	0.0506345	4	8	t-test	E
YGR077C	PEX8	0.00430571	0.0229876	-3.16887	8.7404	11.0697	0.512821	0.202448	4	8	t-test	E
YLR330W	CHS5	0.00710677	0.0319503	-3.16199	7.43131	9.84647	0.576464	0.212369	4	8	t-test	E
