R package version: 0.0-43
Summary type: median
Test type: wilcoxon
x-axis treatment: 27
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: r
y-axis treatment: 27
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: r
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YBR056W	YBR056W	0.0040404	0.0734382	-0.653065	5.81939	6.34352	0.0546653	0.161798	4	8	wilcoxon	E
YGL046W	YGL046W	0.0040404	0.0734382	-0.651443	5.16117	5.73426	0.0786897	0.0672452	4	8	wilcoxon	E
YBR203W	COS111	0.0484848	0.213666	-0.649649	6.00875	6.45912	0.0888312	0.16127	4	8	wilcoxon	E
YDL184C	RPL41A	0.0727273	0.259478	-0.647714	5.42523	6.0606	0.278772	0.116236	4	8	wilcoxon	E
YBR051W	YBR051W	0.0161616	0.12963	-0.646241	5.86364	6.37571	0.0726832	0.154268	4	8	wilcoxon	E
YBR221C	PDB1	0.0040404	0.0734382	-0.643641	5.16499	5.66988	0.0433065	0.139686	4	8	wilcoxon	E
YBR186W	PCH2	0.0484848	0.213666	-0.643262	5.87429	6.41659	0.102675	0.135339	4	8	wilcoxon	E
YDL065C	PEX19	0.00808081	0.0947984	-0.641477	5.10438	5.71352	0.0806567	0.0890051	4	8	wilcoxon	E
YDL142C	CRD1	0.0040404	0.0734382	-0.640151	4.90555	5.42917	0.0631245	0.0758222	4	8	wilcoxon	E
YHL027W	RIM101	0.0040404	0.0734382	-0.638506	5.16436	5.68738	0.0129983	0.0735281	4	8	wilcoxon	E
YBR156C	SLI15	0.0040404	0.0734382	-0.637258	5.73567	6.17063	0.0711453	0.193408	4	8	wilcoxon	E
YBR219C	YBR219C	0.0727273	0.259478	-0.635888	5.84187	6.34425	0.145138	0.165121	4	8	wilcoxon	E
YCR087W	YCR087W	0.0161616	0.12963	-0.633705	5.60377	6.16479	0.0955166	0.116918	4	8	wilcoxon	E
YKL032C	IXR1	0.00808081	0.0947984	-0.633216	4.82188	5.34086	0.101	0.12107	4	8	wilcoxon	E
YDL027C	YDL027C	0.0040404	0.0734382	-0.627768	5.64932	6.06782	0.0846791	0.133303	4	8	wilcoxon	E
YDR388W	RVS167	0.0040404	0.0734382	-0.626551	4.85471	5.25857	0.100893	0.116384	4	8	wilcoxon	E
YBR139W	YBR139W	0.0484848	0.213666	-0.625345	5.83001	6.38746	0.156521	0.173682	4	8	wilcoxon	E
YBR107C	IML3	0.0040404	0.0734382	-0.623817	5.53151	6.02846	0.0533137	0.158987	4	8	wilcoxon	E
YBR116C	YBR116C	0.0161616	0.12963	-0.62323	5.80281	6.21012	0.0735517	0.133465	4	8	wilcoxon	E
