R package version: 0.0-43
Summary type: mean
Test type: t-test
x-axis treatment: 20
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: MDRMDP
y-axis treatment: 20
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YMR243C	ZRC1	0.00281561	0.0650147	-12.3213	54.8466	61.5623	2.10828	1.45489	4	8	t-test	E
YKL087C	CYT2	1.00251e-05	0.0024488	-12.2371	53.2355	60.0084	0.786992	1.16917	4	8	t-test	E
YPR141C	KAR3	0.130808	0.460876	-12.0421	11.7663	21.8215	3.06604	6.04187	4	8	t-test	E
YLR089C	ALT1	0.199845	0.547442	-11.8339	22.1434	31.1416	1.36561	7.60038	4	8	t-test	E
YLR038C	COX12	0.00282472	0.0650147	-11.8186	46.0971	53.0822	2.03386	1.47376	4	8	t-test	E
YDR245W	MNN10	0.12664	0.453738	-11.8042	25.9954	34.645	1.56164	6.15612	4	8	t-test	E
YDL118W	YDL118W	0.00448176	0.0861259	-11.7565	55.9341	62.0414	2.15913	1.28394	4	8	t-test	E
YJR135C	MCM22	4.98463e-05	0.00620193	-11.737	58.2795	64.1731	0.397722	1.32021	4	8	t-test	E
YBR095C	RXT2	0.0647112	0.344473	-11.7272	45.4714	52.425	1.43796	5.27487	8	16	t-test	E
YPL183W-A	RTC6	1.09864e-05	0.0024488	-11.7199	43.9926	51.0629	0.876111	1.02837	4	8	t-test	E
YNL294C	RIM21	0.000146235	0.0118136	-11.5469	55.7316	61.6636	1.05881	1.49977	4	8	t-test	E
YLR255C	YLR255C	5.68701e-05	0.00650932	-11.4998	55.8624	61.7403	1.04829	0.808488	4	8	t-test	E
