R package version: 0.0-43
Summary type: median
Test type: wilcoxon
x-axis treatment: 37
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: MDR
y-axis treatment: 37
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: MDR
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YOL050C	YOL050C	0.0040404	0.0188448	-2.48394	1.12953	6.97222	0.199687	0.308182	4	8	wilcoxon	E
YPL241C	CIN2	0.214141	0.321478	-2.4833	2.0692	8.53448	1.06695	0.202456	4	8	wilcoxon	E
YBL025W	RRN10	0.549409	0.672427	-2.47276	1.51261	9.37115	0.453884	1.74069	4	8	wilcoxon	E
YDR469W	SDC1	0.0484848	0.105897	-2.46958	0.716077	6.28144	0.0327623	0.932267	4	8	wilcoxon	E
YPR023C	EAF3	0.0040404	0.0188448	-2.46827	1.88573	8.53545	0.39965	0.0698226	4	8	wilcoxon	E
YOR039W	CKB2	0.0325149	0.0825542	-2.45788	0.547523	5.9726	0.424827	0.83178	4	8	wilcoxon	E
YLR079W	SIC1	0.460606	0.576438	-2.4453	0.931036	6.7803	0.839306	0.915606	4	8	wilcoxon	E
YIL154C	IMP2'	0.0040404	0.0188448	-2.41446	1.40283	7.74606	0.248145	0.598414	4	8	wilcoxon	E
YIL036W	CST6	0.0040404	0.0188448	-2.409	1.67948	7.88176	0.247252	0.0883428	4	8	wilcoxon	E
YNL080C	EOS1	0.0484848	0.105897	-2.40693	0.834933	6.52792	0.740783	0.689445	4	8	wilcoxon	E
YBR231C	SWC5	0.0282828	0.0730798	-2.39635	0.967836	6.55343	0.60725	0.446623	4	8	wilcoxon	E
YHR191C	CTF8	0.00808081	0.0297585	-2.39615	1.1241	7.25013	0.483887	0.319376	4	8	wilcoxon	E
YOR058C	ASE1	0.0484848	0.105897	-2.38594	1.84273	8.92633	1.03974	0.318639	4	8	wilcoxon	E
YIL153W	RRD1	0.0040404	0.0188448	-2.36698	1.32399	7.60445	0.566956	0.445974	4	8	wilcoxon	E
YPL055C	LGE1	0.0484848	0.105897	-2.36588	0.710236	5.98297	0.0690228	0.813478	4	8	wilcoxon	E
YER074W	RPS24A	0.0040404	0.0188448	-2.36188	1.65693	7.94306	0.335107	0.312541	4	8	wilcoxon	E
YOR069W	VPS5	0.0040404	0.0188448	-2.35724	1.57907	7.93566	0.451766	0.174172	4	8	wilcoxon	E
YLR055C	SPT8	0.0040404	0.0188448	-2.34722	1.88246	8.07275	0.30355	0.22642	4	8	wilcoxon	E
YGL042C	YGL042C	0.0040404	0.0188448	-2.29294	1.60508	7.56925	0.401999	0.273198	4	8	wilcoxon	E
YOL001W	PHO80	0.0727273	0.14359	-2.28875	1.43393	7.19946	0.656576	0.248843	4	8	wilcoxon	E
YOR322C	LDB19	0.214141	0.321478	-2.2765	1.93723	8.08386	1.44847	0.105645	4	8	wilcoxon	E
YNL106C	INP52	0.460606	0.576438	-2.27073	0.792454	6.10878	1.54175	0.846887	4	8	wilcoxon	E
YKL041W	VPS24	0.20194	0.321478	-2.24397	1.49643	7.53913	0.244916	1.28961	4	8	wilcoxon	E
YDL020C	RPN4	0.0040404	0.0188448	-2.1954	0.704688	5.634	0.0204217	0.317583	4	8	wilcoxon	E
YPR164W	MMS1	0.0040404	0.0188448	-2.16466	1.10451	6.42295	0.45	0.153203	4	8	wilcoxon	E
YJL175W	YJL175W	0.20194	0.321478	-2.14922	0.948817	6.45511	0.406677	1.17752	4	8	wilcoxon	E
YLR200W	YKE2	0.0040404	0.0188448	-2.09398	0.909097	5.92975	0.124725	0.356875	4	8	wilcoxon	E
YOL018C	TLG2	0.0040404	0.0188448	-2.08606	1.75059	7.63394	0.556324	0.25968	4	8	wilcoxon	E
YNR005C	YNR005C	0.0484848	0.105897	-2.0848	1.39382	6.63062	0.333228	0.969976	4	8	wilcoxon	E
YER083C	GET2	0.252325	0.377329	-2.07855	0.358124	4.99868	0.206822	1.2998	4	8	wilcoxon	E
YNL071W	LAT1	0.0484848	0.105897	-2.06955	0.752488	5.52045	0.0710208	0.662287	4	8	wilcoxon	E
YGR270W	YTA7	0.00808081	0.0297585	-2.06325	1.56483	7.11859	0.430079	0.321647	4	8	wilcoxon	E
YFL001W	DEG1	0.0040404	0.0188448	-2.06119	0.779246	5.51491	0.246663	0.372654	4	8	wilcoxon	E
YBR194W	AIM4	0.153535	0.254689	-2.04626	1.14836	6.88074	0.776672	0.331229	4	8	wilcoxon	E
YGL217C	YGL217C	5.08971e-12	2.69436e-09	-2.02615	2.63759	8.74475	0.531897	0.0595739	28	56	wilcoxon	E
YPL101W	ELP4	0.0040404	0.0188448	-2.01041	1.58696	6.88092	0.307916	0.0748447	4	8	wilcoxon	E
YGR229C	SMI1	0.0484848	0.105897	-2.00174	1.72099	7.20769	0.734088	0.472393	4	8	wilcoxon	E
YPR135W	CTF4	0.0040404	0.0188448	-2.00152	0.707215	5.23619	0.00362056	0.432455	4	8	wilcoxon	E
YLR386W	VAC14	0.214141	0.321478	-1.97182	2.04086	7.69704	0.928138	0.0944686	4	8	wilcoxon	E
YCR086W	CSM1	0.0484848	0.105897	-1.96865	2.25671	8.34907	0.253317	1.05044	4	8	wilcoxon	E
YAL020C	ATS1	0.0040404	0.0188448	-1.95456	2.48572	8.39217	0.319782	0.209017	4	8	wilcoxon	E
YOL004W	SIN3	0.0161616	0.0483024	-1.94554	1.05448	6.2389	0.541072	0.561315	4	8	wilcoxon	E
YDR477W	SNF1	0.0040404	0.0188448	-1.92005	2.48393	8.59975	0.108119	0.210426	4	8	wilcoxon	E
YIL040W	APQ12	0.268768	0.396091	-1.91884	1.1542	7.09152	0.438719	1.41872	4	8	wilcoxon	E
YOR120W	GCY1	0.0484848	0.105897	-1.9161	1.82618	8.05264	0.478694	1.03979	4	8	wilcoxon	E
YFR046C	CNN1	0.00808081	0.0297585	-1.90578	2.80687	9.15189	0.549316	0.235309	4	8	wilcoxon	E
YAL056W	GPB2	0.0040404	0.0188448	-1.90338	2.55459	8.60355	0.0562854	0.221471	4	8	wilcoxon	E
YLR144C	ACF2	0.551518	0.672427	-1.8857	1.57856	7.96328	0.806957	1.42325	4	8	wilcoxon	E
YCR065W	HCM1	0.0040404	0.0188448	-1.8696	2.82428	8.96168	0.437748	0.11427	4	8	wilcoxon	E
YIR023W	DAL81	0.20194	0.321478	-1.8657	1.95932	7.38289	0.084616	1.38545	4	8	wilcoxon	E
YDR363W-A	SEM1	0.5451	0.672427	-1.84555	0.340112	4.5667	0.792093	0.826704	4	8	wilcoxon	E
YHR033W	YHR033W	0.387338	0.511339	-1.83265	1.22128	5.85724	0.448795	1.43661	4	8	wilcoxon	E
YJL188C	BUD19	0.0040404	0.0188448	-1.82523	2.76619	8.74834	0.126589	0.224912	4	8	wilcoxon	E
YKR019C	IRS4	0.0040404	0.0188448	-1.79968	2.27532	8.05507	0.321886	0.140663	4	8	wilcoxon	E
YKR009C	FOX2	1	1	-1.77676	0.742537	3.97877	0.019503	1.68144	4	8	wilcoxon	E
YLR412W	BER1	0.0040404	0.0188448	-1.76827	2.79374	8.83265	0.347488	0.136181	4	8	wilcoxon	E
YJL168C	SET2	0.0040404	0.0188448	-1.76582	2.57954	8.39911	0.306365	0.267565	4	8	wilcoxon	E
YGR084C	MRP13	0.214141	0.321478	-1.75264	1.77215	7.36947	1.093	0.368511	4	8	wilcoxon	E
YOR135C	IRC14	0.0040404	0.0188448	-1.73855	2.95672	9.1209	0.103083	0.143834	4	8	wilcoxon	E
YLL039C	UBI4	0.0040404	0.0188448	-1.72906	2.25175	7.6888	0.309849	0.178265	4	8	wilcoxon	E
YER135C	YER135C	1	1	-1.71669	0.801407	2.69067	0.028409	1.63114	4	8	wilcoxon	E
YBR221C	PDB1	0.549409	0.672427	-1.71549	0.715297	4.9849	0.06298	1.07114	4	8	wilcoxon	E
YJL187C	SWE1	0.0040404	0.0188448	-1.71051	2.72933	8.92262	0.196889	0.235425	4	8	wilcoxon	E
YML090W	YML090W	0.0040404	0.0188448	-1.70294	2.86795	8.93494	0.0909747	0.143288	4	8	wilcoxon	E
YBR009C	HHF1	0.0040404	0.0188448	-1.70081	2.45445	7.76245	0.186063	0.170208	4	8	wilcoxon	E
YGL019W	CKB1	0.460606	0.576438	-1.6747	2.09614	7.41992	0.656751	0.937382	4	8	wilcoxon	E
YOR302W	YOR302W	0.387338	0.511339	-1.67365	1.21602	6.56878	0.558545	1.42917	4	8	wilcoxon	E
YMR165C	PAH1	0.214141	0.321478	-1.67244	1.73585	6.72	1.52869	0.108606	4	8	wilcoxon	E
YMR075C-A	YMR075C-A	0.0040404	0.0188448	-1.65396	2.81898	8.54814	0.357959	0.157679	4	8	wilcoxon	E
YDL074C	BRE1	0.340422	0.475805	-1.64756	0.888984	5.54945	0.55451	0.779835	8	16	wilcoxon	E
YOR303W	CPA1	0.791652	0.863325	-1.64415	0.708509	2.68244	0.179942	1.21612	4	8	wilcoxon	E
YDR121W	DPB4	0.214141	0.321478	-1.6356	2.64381	8.78645	0.684407	0.267115	4	8	wilcoxon	E
YHR163W	SOL3	0.549409	0.672427	-1.63174	1.75423	7.74278	0.500608	1.52209	4	8	wilcoxon	E
YKL055C	OAR1	0.20194	0.321478	-1.63144	0.702959	4.80316	0.00389161	0.87398	4	8	wilcoxon	E
YJL046W	AIM22	0.443898	0.576438	-1.62518	0.950004	5.54406	0.534386	0.949676	4	8	wilcoxon	E
YOR023C	AHC1	0.0040404	0.0188448	-1.62313	2.96471	8.90054	0.390056	0.118521	4	8	wilcoxon	E
YER164W	CHD1	0.00808081	0.0297585	-1.60515	2.75628	8.42371	0.407844	0.354008	4	8	wilcoxon	E
YDR244W	PEX5	0.0040404	0.0188448	-1.60485	2.17628	7.35866	0.199203	0.353598	4	8	wilcoxon	E
YJL115W	ASF1	0.20194	0.321478	-1.59927	0.790725	4.87639	0.0701069	0.889687	4	8	wilcoxon	E
YJL183W	MNN11	0.0484848	0.105897	-1.5973	1.70762	5.99479	0.583872	0.940144	4	8	wilcoxon	E
YHL023C	NPR3	0.0040404	0.0188448	-1.57184	2.70559	8.74941	0.307718	0.314298	4	8	wilcoxon	E
YML013C-A	YML013C-A	0.0040404	0.0188448	-1.55294	2.21935	7.41225	0.309977	0.326549	4	8	wilcoxon	E
YAL019W	FUN30	0.153535	0.254689	-1.53689	3.01032	8.91692	0.456856	0.136624	4	8	wilcoxon	E
YPL184C	MRN1	0.0040404	0.0188448	-1.52385	3.08819	8.86678	0.282245	0.113981	4	8	wilcoxon	E
YPL051W	ARL3	0.0040404	0.0188448	-1.51277	3.05267	8.8393	0.0849837	0.0545831	4	8	wilcoxon	E
YOR089C	VPS21	0.525729	0.656774	-1.50914	0.354625	3.05828	0.20581	1.29679	4	8	wilcoxon	E
YMR312W	ELP6	0.0484848	0.105897	-1.50552	1.65387	6.42182	0.581525	0.258982	4	8	wilcoxon	E
YGR157W	CHO2	0.791652	0.863325	-1.50254	0.696932	3.04422	0.244586	1.4147	4	8	wilcoxon	E
YGL153W	PEX14	0.0040404	0.0188448	-1.49813	2.81041	8.44247	0.183387	0.238253	4	8	wilcoxon	E
YJR033C	RAV1	0.00808081	0.0297585	-1.48727	2.60427	8.16515	0.292667	0.335272	4	8	wilcoxon	E
YOR106W	VAM3	0.0040404	0.0188448	-1.48318	1.59748	6.36827	0.357793	0.325091	4	8	wilcoxon	E
YCR077C	PAT1	0.214141	0.321478	-1.47357	0.704781	5.06953	0.920649	0.542657	4	8	wilcoxon	E
YML062C	MFT1	0.20194	0.321478	-1.46963	0.769665	4.34463	0.0654512	0.762098	4	8	wilcoxon	E
YJL124C	LSM1	0.0484848	0.105897	-1.46485	1.56598	6.8133	0.780473	0.39265	4	8	wilcoxon	E
YLR426W	TDA5	0.0040404	0.0188448	-1.45995	3.11897	8.54632	0.345979	0.118026	4	8	wilcoxon	E
YNL119W	NCS2	0.0040404	0.0188448	-1.45803	2.78385	8.19953	0.271968	0.306078	4	8	wilcoxon	E
YGR282C	BGL2	0.20194	0.321478	-1.44259	2.84522	8.8035	0.643234	1.52469	4	8	wilcoxon	E
YOR209C	NPT1	0.0040404	0.0188448	-1.44156	2.63026	8.02788	0.238161	0.147571	4	8	wilcoxon	E
YAL055W	PEX22	0.0040404	0.0188448	-1.4386	2.65506	8.00926	0.0671423	0.250141	4	8	wilcoxon	E
YMR058W	FET3	0.0040404	0.0188448	-1.43737	2.81607	8.21188	0.345669	0.183685	4	8	wilcoxon	E
YPL259C	APM1	0.0040404	0.0188448	-1.43651	3.17855	8.83466	0.103614	0.133058	4	8	wilcoxon	E
YGL244W	RTF1	0.153535	0.254689	-1.4348	1.7134	6.16547	0.785052	0.513199	4	8	wilcoxon	E
YER007W	PAC2	0.0040404	0.0188448	-1.42484	3.16938	8.95967	0.14419	0.13515	4	8	wilcoxon	E
YGL152C	YGL152C	0.00808081	0.0297585	-1.42417	2.92477	8.53776	0.14852	0.332792	4	8	wilcoxon	E
YCR082W	AHC2	0.0040404	0.0188448	-1.42367	3.17634	8.72778	0.129921	0.102976	4	8	wilcoxon	E
YKL212W	SAC1	0.668939	0.76909	-1.4173	0.7248	5.20615	0.606859	1.53697	4	8	wilcoxon	E
YOR132W	VPS17	0.0040404	0.0188448	-1.4158	2.79765	8.24321	0.260056	0.108094	4	8	wilcoxon	E
YER145C	FTR1	0.0282828	0.0730798	-1.4059	2.91882	8.65478	0.21074	0.514799	4	8	wilcoxon	E
YMR035W	IMP2	0.0040404	0.0188448	-1.4051	2.82126	8.28732	0.0690714	0.151613	4	8	wilcoxon	E
YDR334W	SWR1	0.00808081	0.0297585	-1.40498	2.35008	7.48875	0.614036	0.179311	4	8	wilcoxon	E
YOL068C	HST1	0.214141	0.321478	-1.40368	3.24758	9.08055	0.638898	0.148906	4	8	wilcoxon	E
YOL044W	PEX15	0.0040404	0.0188448	-1.40186	2.73091	7.94083	0.256597	0.149957	4	8	wilcoxon	E
YJL204C	RCY1	0.670583	0.76909	-1.39119	0.88012	5.36362	0.750043	1.14619	4	8	wilcoxon	E
YOR297C	TIM18	0.20194	0.321478	-1.38431	2.69722	7.99868	0.499135	1.34042	4	8	wilcoxon	E
YBR164C	ARL1	0.0040404	0.0188448	-1.38192	3.169	8.77673	0.184599	0.082388	4	8	wilcoxon	E
YKL197C	PEX1	0.0040404	0.0188448	-1.37866	2.79806	8.39454	0.228385	0.178369	4	8	wilcoxon	E
YJL094C	KHA1	1.85973e-13	1.96899e-10	-1.37436	2.94062	8.23889	0.0914024	0.0906167	28	56	wilcoxon	E
YOR066W	MSA1	0.214141	0.321478	-1.37123	3.28652	9.12104	0.603066	0.0897957	4	8	wilcoxon	E
YJL047C	RTT101	0.0040404	0.0188448	-1.36985	2.31549	7.08545	0.2376	0.315974	4	8	wilcoxon	E
YOL027C	MDM38	0.0040404	0.0188448	-1.36203	2.66289	7.79936	0.232179	0.205351	4	8	wilcoxon	E
YKL037W	AIM26	0.0040404	0.0188448	-1.36009	3.23813	8.79052	0.106299	0.138009	4	8	wilcoxon	E
YBR245C	ISW1	0.0040404	0.0188448	-1.35147	3.06641	8.7995	0.190975	0.120384	4	8	wilcoxon	E
YDL065C	PEX19	0.0040404	0.0188448	-1.34812	2.66056	7.79624	0.165037	0.160832	4	8	wilcoxon	E
YCL061C	MRC1	0.0040404	0.0188448	-1.34453	2.4364	7.19471	0.345804	0.166511	4	8	wilcoxon	E
YCR033W	SNT1	0.0040404	0.0188448	-1.33513	2.99382	8.38145	0.122967	0.166442	4	8	wilcoxon	E
YDR269C	YDR269C	2.11922e-12	1.79498e-09	-1.31291	2.4117	7.03977	0.110771	0.127857	28	56	wilcoxon	E
YGL167C	PMR1	0.0484848	0.105897	-1.29887	1.59706	6.25028	0.38701	0.820063	4	8	wilcoxon	E
YDR265W	PEX10	0.00808081	0.0297585	-1.29357	2.91546	8.18886	0.14608	0.275624	4	8	wilcoxon	E
YLR193C	UPS1	0.0484848	0.105897	-1.28989	2.1577	7.05893	0.262238	0.945376	4	8	wilcoxon	E
YCL060C	:::MRC1	0.0040404	0.0188448	-1.28285	2.6954	7.75432	0.537934	0.216467	4	8	wilcoxon	E
YJL214W	HXT8	1	1	-1.27944	0.762634	2.44787	0.106335	1.44701	4	8	wilcoxon	E
YML032C	RAD52	1.16131e-07	1.53692e-05	-1.26805	1.59612	5.75693	0.152532	0.185858	28	56	wilcoxon	E
YLL002W	RTT109	0.0161616	0.0483024	-1.26525	1.54386	5.69568	0.376532	0.269327	4	8	wilcoxon	E
YGR193C	PDX1	0.0161616	0.0483024	-1.2639	2.47703	8.02226	0.280611	0.404669	4	8	wilcoxon	E
YMR026C	PEX12	0.0040404	0.0188448	-1.26142	3.00203	8.24433	0.11219	0.163681	4	8	wilcoxon	E
YOR109W	INP53	0.0040404	0.0188448	-1.26089	3.36056	8.94775	0.197143	0.114099	4	8	wilcoxon	E
YGR133W	PEX4	0.00808081	0.0297585	-1.25526	2.92227	8.21834	0.112024	0.332661	4	8	wilcoxon	E
YPL052W	OAZ1	0.0040404	0.0188448	-1.25453	3.25695	8.73482	0.221988	0.10438	4	8	wilcoxon	E
YGL045W	RIM8	0.29757	0.41646	-1.25005	0	2.15507	0.175228	0.988308	4	8	wilcoxon	E
YJL208C	NUC1	0.0040404	0.0188448	-1.248	2.99295	8.4019	0.236061	0.215813	4	8	wilcoxon	E
YBL071C	YBL071C	0.0040404	0.0188448	-1.24728	3.31159	8.76134	0.0962795	0.15038	4	8	wilcoxon	E
YNR006W	VPS27	0.349394	0.485838	-1.24678	1.07149	5.86611	0.546502	1.153	4	8	wilcoxon	E
YPR032W	SRO7	0.20194	0.321478	-1.24551	2.77728	7.88577	0.138334	1.34189	4	8	wilcoxon	E
YPL137C	GIP3	0.0040404	0.0188448	-1.24102	3.35065	8.93739	0.238807	0.144745	4	8	wilcoxon	E
YJL211C	YJL211C	0.0040404	0.0188448	-1.23627	3.07502	8.36359	0.0295494	0.309504	4	8	wilcoxon	E
YLR374C	YLR374C	0.0040404	0.0188448	-1.23534	3.45335	9.00007	0.247541	0.141858	4	8	wilcoxon	E
YPL036W	PMA2	0.0040404	0.0188448	-1.22505	3.32694	8.8533	0.329009	0.210048	4	8	wilcoxon	E
YGL162W	SUT1	0.20194	0.321478	-1.22089	2.15389	7.77329	0.685582	1.38103	4	8	wilcoxon	E
YGL127C	SOH1	0.791652	0.863325	-1.21621	0.682295	1.86624	0.171734	1.13069	4	8	wilcoxon	E
YPR084W	YPR084W	0.0484848	0.105897	-1.21605	3.07439	8.27114	0.157467	1.0421	4	8	wilcoxon	E
YOR279C	RFM1	0.0040404	0.0188448	-1.21265	3.06219	8.52574	0.327038	0.120636	4	8	wilcoxon	E
YNL077W	APJ1	0.0040404	0.0188448	-1.21155	2.94997	8.31108	0.0833756	0.167866	4	8	wilcoxon	E
YGR018C	YGR018C	0.0484848	0.105897	-1.21144	2.86414	7.82633	0.156951	1.05628	4	8	wilcoxon	E
YBR278W	DPB3	0.0040404	0.0188448	-1.21	2.9094	8.22428	0.099817	0.171481	4	8	wilcoxon	E
YPR068C	HOS1	0.0040404	0.0188448	-1.20917	3.41939	8.96727	0.10127	0.113058	4	8	wilcoxon	E
YCL024W	KCC4	0.109091	0.194281	-1.20548	3.40417	8.62909	0.510037	0.271412	4	8	wilcoxon	E
YBR277C	YBR277C	0.0040404	0.0188448	-1.20265	3.07125	8.27486	0.0194469	0.159221	4	8	wilcoxon	E
YBR084W	MIS1	0.0040404	0.0188448	-1.19962	2.96072	8.13063	0.0823838	0.24845	4	8	wilcoxon	E
YHR012W	VPS29	0.0282828	0.0730798	-1.19942	2.78082	7.84234	0.524596	0.472896	4	8	wilcoxon	E
YMR186W	HSC82	0.00808081	0.0297585	-1.18647	3.15035	8.33818	0.28782	0.179509	4	8	wilcoxon	E
YDR310C	SUM1	0.0484848	0.105897	-1.18031	2.83925	7.8733	0.287739	0.587098	4	8	wilcoxon	E
YPR119W	CLB2	1.21219e-13	1.7112e-10	-1.17649	3.2191	8.58494	0.089361	0.043283	28	56	wilcoxon	E
